"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Ganab",0.798420496511161,0.795493744606572,1.29024101381722,0.618815002748214,"9",6793.70433884216,"3",-0.0250005892141742
"Gm17399",0.798245485375317,1,0.582829145953559,1,"1",19.2200188608629,"2",-0.0517645655237913
"Gm49668",0.798464891718389,1,0.591218512935802,1,"2",24.8352437046931,"4",0.0515968290782457
"Haus7",0.798341468018451,0.98167093950487,0.940550500274688,0.848802342654961,"5",573.633639196747,"2",0.0364095068603426
"Hist4h4",0.798757653999933,1,0.709151799194074,1,"3",67.888757550269,"5",0.0496814349458468
"Tacc2",0.798762998161269,1,0.828945884587829,0.963588833737237,"6",780.983944475494,"2",-0.0465845071414563
"Acy1",0.799500130180376,0.956728556845888,0.980475133768806,0.815421118440008,"5",376.856404326791,"3",0.0344879900430125
"E2f7",0.799031699839418,1,0.903599528593583,0.884276357561938,"3",53.6971596200828,"1",-0.0500369471748344
"Parva",0.798930518830128,1,0.658951513610591,1,"2",22.4589302223989,"3",-0.0522485978790987
"Pced1a",0.799060426412965,0.956562602083746,0.980475133768806,0.814972658553299,"5",501.570733659033,"3",-0.0366931288398289
"Setd2",0.798936833039053,0.795766895541819,1.29024101381722,0.619215188854812,"8",3199.42718206177,"3",-0.0346369606259007
"Sprtn",0.799147268957792,0.873003975783854,1.12320915145725,0.711485717438272,"4",306.462002476774,"3",-0.0375924657815426
"Tmem87a",0.799376556906597,0.956659438696715,0.980475133768806,0.815295084367829,"5",396.925162417036,"3",0.0419529305361258
"Tor1aip2",0.799475728138622,0.740013194213991,1.44466089722412,0.553400268308498,"8",2280.67152001652,"2",0.037021805399894
"Traf6",0.799132061882517,0.750552374521742,1.40856439351938,0.567337968756857,"8",3260.56566454688,"5",0.0348869006367276
"Zfp558",0.799371816376592,1,0.533624341798136,1,"2",19.8501348601335,"1",0.0508841560919671
"Fcmr",0.799602048717423,0.954787248150093,0.983565577700531,0.812962619723645,"3",67.1663730299656,"3",-0.0512147265238393
"Gm9812",0.799856869269471,1,0.521450445759427,1,"1",16.0775427829491,"1",0.0512336104082449
"Pirb",0.79987895426102,0.88964929582984,1.09464355582606,0.730720927377499,"4",210.375320012284,"4",-0.0518318519263373
"Tgm2",0.80010469710194,0.820033096759562,1.2345213664931,0.648109233925042,"4",269.640431027543,"5",-0.0514154310099154
"Gm15846",0.800358089418044,1,0.582829145953559,1,"1",14.7492463296906,"2",-0.0519175609918101
"Crebzf",0.800451718539416,0.796701053718453,1.29024101381722,0.620389299338155,"8",2274.26109933744,"3",-0.0290275543078157
"Uba3",0.800727663214465,1,0.828945884587829,0.965958910107389,"6",1156.68065666508,"2",0.0305437716262531
"AI839979",0.801293161608749,1,0.575709049194102,1,"1",10.6039020446873,"3",0.0515526821695482
"Armc8",0.801247499355318,0.964110765896055,0.970705979902783,0.825427591818857,"7",1903.40316311696,"4",0.0326521926652832
"Dnase1l2",0.801331482992283,1,0.66710111373111,1,"2",26.5379020518853,"2",-0.0505776667171612
"Zfp655",0.801252373413041,0.876059959434814,1.12119458807818,0.714641670529691,"7",1805.74015207905,"1",-0.0335998502183424
"Zfp740",0.801283866258657,0.797026582298993,1.29024101381722,0.621034254590957,"9",4184.58039964281,"3",-0.0342906355506804
"Aldh6a1",0.801636429575917,1,0.866578775263443,0.925058924195572,"5",476.028543322786,"5",0.0439684716852551
"Ccr1",0.801702494579026,0.821160381775647,1.2345213664931,0.649403498666384,"4",248.97937915529,"5",-0.0490780656614568
"Eif1b",0.801527126866288,0.958049980937302,0.980475133768806,0.817488480085499,"6",1015.90792317882,"3",0.0384419420630024
"Fam124b",0.801558559905505,1,0.521450445759427,1,"1",15.9156619019775,"1",-0.0516700688883914
"Gm40332",0.801783248220574,1,0.31461181304521,1,"1",14.6989376515859,"5",-0.0514022699637299
"H2-Aa",0.80182290708372,0.897552455289119,1.08270810690998,0.740571629570689,"5",509.636001863571,"1",-0.0509826822995266
"Rubcnl",0.801891846935453,1,0.533624341798136,1,"2",19.8797277683628,"1",-0.051745477400151
"Gm5422",0.802030795807832,1,0.582829145953559,1,"1",16.843102445851,"2",-0.0494663335275471
"Mplkip",0.802358234406741,1,0.866578775263443,0.925891860394136,"5",558.684577203997,"5",0.0388453489884394
"Sulf2",0.802346133961263,1,0.903599528593583,0.887944391925573,"3",135.225008105433,"1",0.0514827154637451
"Hint1",0.802438845298478,0.740331275254724,1.44871264969737,0.553897866126938,"8",2517.98554926675,"4",0.0309420106494388
"Gm16364",0.802661157896484,1,0.31461181304521,1,"1",13.5244027284478,"5",-0.0505567410008312
"A430005L14Rik",0.803064820947961,1,0.838085428418039,0.958213558806073,"6",1192.58355800965,"1",0.0290719082337232
"Zfp667",0.803057671705619,0.881764979576261,1.1130038475254,0.721522817276056,"4",255.971138838304,"1",-0.0450001258468861
"Zfp87",0.803092400000374,1,0.843299394429178,0.952321803271281,"6",751.313269515463,"5",0.0350879686847814
"Aste1",0.803319708736833,0.959403701190823,0.980475133768806,0.819316758854442,"5",625.345657294144,"3",-0.0383944342257018
"Lcor",0.803285226166955,1,0.843299394429178,0.952550460101649,"6",856.826960192929,"5",-0.0362896171215346
"Gm7730",0.803437105453089,1,0.66710111373111,1,"2",20.3206538498942,"2",0.0503879190732839
"Pin4",0.803682660693861,0.957844372677324,0.983565577700531,0.817111414749572,"3",77.2051045755823,"3",-0.0429005799985568
"Gm47950",0.803800518221222,1,0.575709049194102,1,"1",17.7615281513954,"3",0.0491520360579366
"Asph",0.803989998509473,0.958049980937302,0.983565577700531,0.817423887880577,"3",67.5251772771809,"3",-0.0511034238225402
"Pspc1",0.804072166648235,0.96631465005037,0.970705979902783,0.828337502081488,"6",1185.55607884815,"4",0.0363285570678333
"Skiv2l",0.804110187801313,0.643884126827123,1.78216786891736,0.451197780986702,"9",8777.92314948504,"5",-0.0273858384523261
"Traj14",0.803871222555841,1,0.31461181304521,1,"1",10.0286667487909,"5",-0.0508016256682178
"Fam53c",0.80435778497946,0.741406384368589,1.44871264969737,0.555222448804796,"8",3529.21226888522,"4",0.0394423550468267
"Gpkow",0.804603049387855,0.838950561649722,1.19783614355067,0.671713784660748,"8",2511.0247957408,"1",-0.0222749019026054
"Ppox",0.804556510577403,0.799202321933183,1.29024101381722,0.623570714278487,"8",2252.7833449379,"3",0.0374842370048205
"Gm9803",0.805138456422297,1,0.571587801543923,1,"1",11.0592184667974,"4",-0.0500916115331309
"Gpr141",0.805208370848376,1,0.66710111373111,1,"2",42.7860112125159,"2",-0.0474802440772275
"Keap1",0.805361542560473,0.856631462737318,1.16351242010835,0.69218130261598,"7",1626.72954271664,"2",-0.0367457140160895
"Lrrc32",0.805503956121928,0.985429483609798,0.943909024367866,0.853370330537281,"3",51.190299604638,"4",0.0503726506134042
"Slc9a4",0.805467005347242,1,0.31461181304521,1,"1",16.9048175891865,"5",0.0499652158187669
"C2cd3",0.805729366378611,0.75457728053834,1.40856439351938,0.57202167688298,"8",2812.95038327686,"5",-0.03358339044576
"Gspt1",0.805603531252989,0.754529272067003,1.40856439351938,0.571932341154914,"8",2747.55641500012,"5",-0.0301098658087645
"Mmd",0.805830296464659,0.988233078442532,0.940550500274688,0.856764518470105,"5",457.257582387649,"2",-0.0329570209868309
"Zfp991",0.805834575379475,1,0.591218512935802,1,"2",37.8800467110604,"4",-0.0461800555607709
"Gm14167",0.806083635701811,1,0.571587801543923,1,"1",17.4672193516889,"4",-0.0486175302470733
"Sec14l2",0.806063668290335,1,0.575709049194102,1,"1",15.035695444961,"3",0.0494567741832657
"Tcn2",0.806194181303603,0.967755842210777,0.970705979902783,0.830523555015437,"5",580.163456083937,"4",0.0471873484787289
"1110059G10Rik",0.806584399966277,1,0.838085428418039,0.962413105652937,"6",832.064371962941,"1",0.0339505482818841
"AC115752.1",0.806465462635822,1,0.591218512935802,1,"2",20.6226417093861,"4",0.0497875400758488
"Aqp4",0.806511263049541,1,0.571587801543923,1,"1",12.5752626760467,"4",0.0494510188630854
"Fcrl1",0.806443632010918,1,0.533624341798136,1,"2",39.0353450629805,"1",-0.0484064519975147
"Vaultrc5",0.806600048980629,1,0.521450445759427,1,"1",15.2248282275187,"1",0.0488944636530246
"Slit3",0.806699191886121,1,0.575709049194102,1,"1",12.5658657117701,"3",-0.0501335838495099
"Gm4419",0.806815204512942,1,0.582829145953559,1,"1",13.0628049191519,"2",-0.05011910235223
"Cpsf6",0.806936520320407,0.645049276430547,1.78216786891736,0.452783676775975,"9",4257.93437399418,"5",-0.0316779213998434
"D230025D16Rik",0.806904167179364,1,0.828945884587829,0.973409944100965,"6",1135.02516837451,"2",-0.0338518454453593
"C1ra",0.807021002627582,1,0.582829145953559,1,"1",16.4883106998788,"2",-0.0501646525759708
"4930523C07Rik",0.807315419176766,0.742810199908613,1.44871264969737,0.557264009081034,"9",9074.27813946186,"4",-0.0428602999067856
"Cav2",0.807335678248548,1,0.709151799194074,1,"3",69.4308590300655,"5",-0.0502684872115847
"Gm36756",0.807281794567167,1,0.575709049194102,1,"1",14.3448970529486,"3",-0.0489347037002437
"Akap7",0.807557758124986,1,0.658951513610591,1,"2",24.0284081526949,"3",-0.0494397775195132
"Cecr2",0.80756715736618,1,0.571587801543923,1,"1",17.6154036806837,"4",-0.0499152488511573
"Eftud2",0.807500083642128,0.801366838104055,1.29024101381722,0.625852127621578,"9",6111.05039089829,"3",0.0207222080601651
"Gm6548",0.807800344915705,1,0.591218512935802,1,"2",37.9706666652775,"4",-0.0455397062199379
"4933421O10Rik",0.807961674491227,0.961204875147201,0.983565577700531,0.82146192669751,"3",87.6969111111548,"3",0.0452076663324445
"Gm12568",0.808388099223859,1,0.575709049194102,1,"1",11.2033099812181,"3",0.0498343647411769
"Gm37785",0.808390171329162,1,0.582829145953559,1,"1",16.1818329326529,"2",0.0500164021156636
"Rsbn1",0.8083806210049,0.866638850530597,1.14929844150156,0.703368761162463,"7",1482.75294675896,"3",-0.0320526959098658
"2810029C07Rik",0.808636593410234,1,0.575709049194102,1,"1",19.1291865302004,"3",-0.0480355431972194
"Ambra1",0.808804377582143,0.744734969607801,1.44466089722412,0.559857596434043,"8",2854.37213263539,"2",-0.030626245914063
"Eps8",0.809018418874425,1,0.591218512935802,1,"2",43.0290122929969,"4",-0.0483468803645025
"Ufm1",0.809060964580852,0.964110765896055,0.980475133768806,0.825172344219417,"6",974.463830065854,"3",0.0358256313443021
"Gab2",0.809295652234379,1,0.66710111373111,1,"2",36.1531819052663,"2",-0.0484592725648136
"Fen1",0.809780558433454,0.989223786081919,0.943909024367866,0.857901066234389,"3",92.5922984242382,"4",0.0402400541736934
"4930403P22Rik",0.810042440824294,1,0.540859862734554,1,"2",30.5861006996776,"5",0.0487102538696334
"Polr2m",0.810029771957383,0.803122471555866,1.29024101381722,0.627812760005887,"9",7340.37010269964,"3",-0.0265004198275567
"Rap1b",0.809911196516627,0.80307699025952,1.29024101381722,0.627720858229796,"9",21397.0439602662,"3",0.0272516873454751
"Ccne1",0.810355832947751,0.881764979576261,1.12320915145725,0.721464770738734,"4",309.743892489857,"3",0.0436838041580402
"Clec4d",0.810250947297767,1,0.903599528593583,0.896692529885325,"3",88.4532608204026,"1",-0.0456530947626113
"Ly86",0.810273542846576,1,0.658951513610591,1,"2",47.2042750856344,"3",-0.0490343347082663
"Nfe2",0.810347630726819,1,0.709151799194074,1,"3",63.7722095879287,"5",0.0492855479053843
"Mmp19",0.810515678601208,1,0.591218512935802,1,"2",47.4251252892831,"4",0.0458151420934132
"Cpt2",0.811033158807057,0.992685460069588,0.940550500274688,0.86229623881992,"4",332.480212903598,"2",-0.0418204703162622
"E2f5",0.810873218056371,0.965408036883912,0.980475133768806,0.827020686327343,"5",559.232465958167,"3",-0.0332044749391247
"Mef2d",0.810952634747632,0.744734969607801,1.44871264969737,0.559774662640679,"9",7061.47428739701,"4",-0.0277379624787934
"Syne2",0.811001096906205,0.868397122853932,1.14929844150156,0.705648826815281,"7",1503.28532524872,"3",-0.0293768908761282
"Dab2",0.811259274194189,1,0.709151799194074,1,"3",124.764767538158,"5",-0.0489193675588531
"Gm12735",0.811249634895711,1,0.521450445759427,1,"1",14.7447838879273,"1",-0.0488161336851848
"H3f3b",0.811253294372579,0.744761691961296,1.44871264969737,0.559982198362142,"9",59695.6659280753,"4",-0.0331263670195079
"Mllt11",0.811443562913899,1,0.903599528593583,0.898012379639992,"3",124.104528597056,"1",0.0407375112427804
"Srsf1",0.811461672672013,0.80396486038329,1.29024101381722,0.628922553214517,"8",3252.70757556443,"3",-0.0283771909453846
"Zmat5",0.811466704969638,1,0.828945884587829,0.978913967795519,"6",780.952066627955,"2",0.0293359956399968
"Srl",0.811626834764237,1,0.31461181304521,1,"1",18.7026377507249,"5",-0.048928219766468
"Sirpb1b",0.811812396877474,1,0.591218512935802,1,"2",40.1030057877131,"4",-0.0477861691713639
"Tada1",0.811781678568802,0.905262373298553,1.08270810690998,0.749769650183562,"5",592.102476160194,"1",0.0307242496118678
"Zw10",0.811807771157173,0.884102760008266,1.12119458807818,0.724056091412888,"7",1924.44453466229,"1",-0.0304220861250513
"Ykt6",0.812360324978952,0.869402117453772,1.14929844150156,0.706831485751955,"7",1595.36172475282,"3",0.0252798970293855
"Akirin1",0.812495253829783,0.804746759737818,1.29024101381722,0.629723629251244,"8",2851.29938785611,"3",0.0312843437018283
"Jagn1",0.812860161002599,0.973767319765599,0.970705979902783,0.837390701027728,"5",537.804509945053,"4",0.0385568837890802
"Sox12",0.813123095197698,1,0.658951513610591,1,"2",46.865814060031,"3",0.0437392538799134
"Tnfaip8",0.813367832309843,0.805285816396753,1.29024101381722,0.630399920324551,"9",4782.49661774906,"3",0.0370676547540697
"Atg12",0.813462094163059,0.747140880119997,1.44466089722412,0.563081686315527,"8",2459.93539538474,"2",-0.025269612883802
"Nup210",0.81359622023363,0.734675125747737,1.48461991457984,0.548016507284885,"9",19065.7719199649,"2",0.033387457749509
"Arhgap11a",0.813795072484018,0.974366228476803,0.970705979902783,0.838353826320839,"5",394.968221529829,"4",-0.0374869269924674
"Kmt5c",0.813787532985011,0.885733299190197,1.12119458807818,0.725821852547387,"7",1348.99630739285,"1",-0.0322212012416224
"Eif4g2",0.814009594577392,0.734850372237903,1.48461991457984,0.548294945112441,"9",47334.5888410791,"2",-0.0252511628837883
"Fam71b",0.814311971761496,0.907238598022421,1.08270810690998,0.752106654198352,"5",397.123582931523,"1",0.0423351765325857
"Mmp11",0.81439367610278,1,0.929515830089432,0.876148258846139,"3",76.2463630776158,"2",-0.0441242710868577
"Arhgap35",0.814593216870358,0.995533322087365,0.940550500274688,0.86608131794354,"5",600.104385352041,"2",-0.0347305548907318
"Asprv1",0.814623254415797,0.966310875987416,0.983565577700531,0.828234815130779,"3",85.847338097132,"3",0.0462697471704339
"Ehd2",0.815080718439613,1,0.582829145953559,1,"1",14.2010341497987,"2",-0.048223556985504
"Gm9776",0.815087015032075,1,0.658951513610591,1,"2",43.1122752525206,"3",-0.0431065359863199
"Gm10863",0.815421854869086,1,0.540859862734554,1,"2",26.5214208347154,"5",0.0460707589953399
"Gm15506",0.815373590191596,1,0.66710111373111,1,"2",35.5476759443084,"2",0.0435866021635862
"Haus2",0.815373414296303,0.827296365076401,1.24065073470077,0.657214308177522,"7",1402.28371718084,"5",-0.0371978811573244
"Ipo7",0.815236868611489,0.975182771467061,0.970705979902783,0.83983913305359,"6",1205.52010302827,"4",0.0319559983028017
"Tuba1c",0.815321389653285,1,0.838085428418039,0.972838044914201,"6",1225.25777026808,"1",-0.0333217274293879
"4930526A20Rik",0.815646585720444,1,0.571587801543923,1,"1",13.9396250349822,"4",0.0480008984618854
"Phykpl",0.81563580671996,0.996628427388575,0.940550500274688,0.867189806907502,"5",580.820414163569,"2",0.0385550842828661
"Gm43422",0.815830850410715,1,0.521450445759427,1,"1",10.8664914303176,"1",0.0479185707930988
"Tssk4",0.816706691915641,1,0.571587801543923,1,"1",15.5550913726627,"4",0.0475378903566597
"Map2k3os",0.816921677129538,1,0.575709049194102,1,"1",13.9965038254469,"3",0.0470087882491753
"Usp5",0.817125947484016,0.80783780525901,1.29024101381722,0.63331264371028,"9",4070.79509204154,"3",0.027139807433088
"Eif3l",0.817209646941266,0.748010079161275,1.44871264969737,0.564093678005763,"9",4877.67733933664,"4",0.0238641093585915
"Tulp4",0.817400080890167,1,0.843299394429178,0.969288115573068,"6",735.277037883907,"5",0.0325173418565724
"Ddx42",0.818004158202333,0.650838810428145,1.78216786891736,0.458993887427259,"9",5160.87501071876,"5",0.025215293533415
"Erp29",0.81785159907951,0.977513599184011,0.970705979902783,0.842532771005921,"6",1008.86222167318,"4",-0.0252191814281425
"Gm10044",0.817917179056753,1,0.591218512935802,1,"2",19.8437210031812,"4",0.0473720399786785
"Gm47438",0.818009534858627,1,0.521450445759427,1,"1",15.3734482667383,"1",0.0468788233985578
"Slc18a1",0.818297690890313,1,0.31461181304521,1,"1",12.8799500844696,"5",0.0467337494564996
"Spata2",0.818341575744626,0.762684944806806,1.40856439351938,0.580975622775721,"8",2225.32016567288,"5",0.034792894444061
"Gm37677",0.818486181334041,1,0.31461181304521,1,"1",11.0691004845334,"5",-0.0472560800212853
"Aqp5",0.818619877123327,1,0.591218512935802,1,"2",39.3453438306245,"4",-0.0472394357825089
"Nemp2",0.818788029415145,1,0.843299394429178,0.970933970573257,"6",952.293407398907,"5",-0.025034589877043
"Fam192a",0.818866505188606,0.829364171411487,1.24065073470077,0.660029839410125,"7",1770.14266818208,"5",0.0278993218995094
"9330151L19Rik",0.819189275092297,0.894116372196393,1.1130038475254,0.736016570754577,"4",188.815736502261,"1",0.0392783965400147
"Ilkap",0.819476824889194,0.750552374521742,1.44466089722412,0.567245106767823,"8",3200.81993338757,"2",-0.0208469969573908
"Parpbp",0.819669526010042,1,0.582829145953559,1,"1",11.83148710671,"2",0.0469753360476666
"Ubqln4",0.819733346132336,0.749607534878953,1.44871264969737,0.565835706828109,"8",2280.66615526827,"4",0.0279594422171117
"Themis2",0.819965252995087,0.911377168944085,1.08270810690998,0.757328081097727,"5",561.93564874873,"1",-0.0469119019937733
"Chrm3",0.820444819371164,1,0.582829145953559,1,"1",10.7435743279707,"2",0.0465726689657915
"Gm42982",0.820519056210596,1,0.540859862734554,1,"2",22.4199109323271,"5",-0.0449268633128964
"Fh1",0.820818142158996,1,0.838085428418039,0.979396746830886,"6",1222.40972405745,"1",0.0263866525101933
"Txndc12",0.821043296649447,0.912190277875306,1.08270810690998,0.758323772962856,"5",480.875635183289,"1",0.0343693142088101
"Gm6733",0.821368307493031,1,0.575709049194102,1,"1",14.8456066033959,"3",0.0451529569802878
"H2-Eb1",0.821435223122308,0.980280595835484,0.970705979902783,0.846224541858263,"5",382.342801094504,"4",-0.0460164655729657
"Trav6n-6",0.821615682360975,1,0.929515830089432,0.883917901948937,"3",56.9749766255405,"2",-0.0434815647049991
"H2-Ab1",0.82202222528986,0.974366228476803,0.980475133768806,0.838391711302381,"6",992.69727295575,"3",-0.0459851304639388
"Hint3",0.822056739034468,1,0.866578775263443,0.948623209453242,"5",372.478321351534,"5",0.032129895153253
"Hspb1",0.82197857729008,1,0.658951513610591,1,"2",29.5049178912996,"3",0.0454761342730429
"Gm49376",0.822745923032847,1,0.66710111373111,1,"2",35.4339701045245,"2",-0.0432835892479781
"Klhl21",0.822754669819135,0.981137460674891,0.970705979902783,0.847583806892314,"7",1722.81631523904,"4",0.0320029409594577
"Ear1",0.822849481323611,1,0.591218512935802,1,"2",22.6061464993955,"4",0.0438264997284348
"4930518I15Rik",0.823037758304046,1,0.929515830089432,0.885447812357169,"3",55.2637454041425,"2",-0.0422153676154773
"Clec4a2",0.823071338787936,1,0.540859862734554,1,"2",23.8224048249138,"5",-0.044499699269321
"Pum1",0.823020261216634,0.688582129464356,1.65512506482816,0.497255632644341,"9",7131.6496909796,"1",0.0251848754813746
"Zfp654",0.823256972891157,0.852573027043133,1.19783614355067,0.687286802392545,"8",2327.6759529768,"1",-0.0344701969221835
"A530064D06Rik",0.823729624750578,1,0.591218512935802,1,"2",34.4106518010734,"4",-0.0420691287833497
"Akr1a1",0.823829903396881,0.653782810315186,1.78216786891736,0.462262796768603,"9",7253.90586628743,"5",-0.0259325232144936
"Cdc25b",0.823847333404822,0.85301847453698,1.19783614355067,0.687779658211635,"8",2703.07663361058,"1",-0.0388682873796957
"Slc25a36",0.823756771219467,0.832271090554427,1.24065073470077,0.663971533792018,"7",1482.65640551181,"5",0.0377483463470538
"4930507D05Rik",0.82418546203608,1,0.521450445759427,1,"1",11.2114803862272,"1",0.0457578524967213
"Spp1",0.824243177709497,1,0.828945884587829,0.994326883134633,"6",1102.58823830096,"2",-0.0450040760763665
"Gm43024",0.824447526544101,1,0.521450445759427,1,"1",12.777026469244,"1",-0.0456934925349267
"Rel",0.824428269592375,0.870787143136766,1.16351242010835,0.708568516626233,"7",1762.38391441675,"2",-0.040711274339195
"2610020C07Rik",0.824673182893535,0.974366228476803,0.983565577700531,0.838452668119528,"3",57.6933765865541,"3",0.0429771572435392
"Lair1",0.824577455637779,0.897619973578866,1.1130038475254,0.740857686584915,"4",274.740815484852,"1",0.0309334715274799
"Lilra6",0.824658202768386,1,0.658951513610591,1,"2",39.794995007991,"3",-0.0437534827803196
"Chchd6",0.825074261577085,0.974472678296401,0.983565577700531,0.838860448437021,"3",114.423657220293,"3",-0.0390207608315788
"Fam189a2",0.825045022736299,1,0.571587801543923,1,"1",10.2261313567056,"4",0.0448024419688983
"Flywch1",0.824999955570029,0.98254399539293,0.970705979902783,0.849896851003899,"6",1251.85458156103,"4",0.0236229760328575
"Kctd20",0.82508893914783,0.752687055778801,1.44871264969737,0.569532501369533,"8",3675.49438407515,"4",-0.0216876536366257
"Usp27x",0.824835773582336,1,0.66710111373111,1,"2",22.9599557052277,"2",0.0450712625433085
"4931440P22Rik",0.825223257566792,1,0.940550500274688,0.87738325302659,"4",143.902241409102,"2",-0.0403313725365449
"Gm37566",0.825257640305649,1,0.571587801543923,1,"1",18.2469690566625,"4",0.0454862539482827
"Plin3",0.82534968522642,0.871240585907292,1.16351242010835,0.709360442537913,"7",1702.73834583752,"2",-0.0337079650075229
"Gm45464",0.825532338144358,1,0.571587801543923,1,"1",15.7186543625738,"4",0.0449879512623893
"Map3k20",0.825565574009624,1,0.571587801543923,1,"1",19.1759506196321,"4",-0.04185653181066
"Rsbn1l",0.82583050858235,1,0.828945884587829,0.996241761900985,"6",891.893475010777,"2",0.0318484391824963
"Gm45266",0.82609521172175,1,0.540859862734554,1,"2",20.4818665477955,"5",-0.0440671490989676
"P4ha2",0.826076470079566,1,0.582829145953559,1,"1",13.599528516671,"2",0.0452170666571084
"Rtl8a",0.825929171223448,1,0.540859862734554,1,"2",47.5681333657096,"5",-0.0412815940658726
"Mrps16",0.82662153511878,0.984150025122635,0.970705979902783,0.85156736667221,"6",967.214837770739,"4",-0.0285549802418612
"Slc5a3",0.826662193455821,0.837071071240887,1.2345213664931,0.669621616840959,"4",225.536636000388,"5",-0.0415647459368613
"Tiparp",0.826729672729674,0.753624745532363,1.44871264969737,0.570665047276541,"8",3581.75164508372,"4",-0.0352088007617882
"Lrwd1",0.826837696673672,0.834405596451749,1.24065073470077,0.666454847885205,"7",2059.79492366972,"5",0.0239671334500811
"Snord35a",0.827016156709428,1,0.575709049194102,1,"1",18.5703722937103,"3",0.0435248275251134
"Taf1b",0.827237553141393,0.984564084515494,0.970705979902783,0.852201974921635,"7",1657.7192077157,"4",0.0238498197710671
"Gm26522",0.827347913550344,1,0.591218512935802,1,"2",38.1390098880828,"4",-0.0411486351002798
"Apbb2",0.827633079573747,1,0.940550500274688,0.879945392971495,"4",208.367037295258,"2",0.0386248529614401
"Rabgap1",0.827794619798074,0.895910031026397,1.12119458807818,0.738314855066309,"7",1953.95016022358,"1",-0.0294449386468357
"Gm44667",0.828256826875528,1,0.521450445759427,1,"1",14.2622528884769,"1",-0.044692272421094
"Mindy2",0.82815675869292,0.896225661669523,1.12119458807818,0.738637848861228,"7",1608.72142798916,"1",-0.0272825504047341
"Pltp",0.828260932182947,1,0.940550500274688,0.880612930343511,"4",217.224504759962,"2",-0.0434982651215432
"Znhit2",0.828238256926255,1,0.843299394429178,0.982140224927924,"6",772.523558512936,"5",-0.0264482548744815
"Nup43",0.828418575515595,1,0.940550500274688,0.88078053785911,"4",234.478211941768,"2",0.0383644551134897
"Plxna1",0.828663053871818,0.901125143208488,1.1130038475254,0.744528471949334,"4",192.083623656066,"1",0.0378608688672995
"Def8",0.828729396287573,0.979609077905422,0.980475133768806,0.845232446744525,"5",719.802811081219,"3",-0.0313895504799984
"Dad1",0.828836235895948,0.815314176029315,1.29024101381722,0.642388690965426,"9",5882.19983655435,"3",-0.0233820379649415
"Gorasp1",0.828910181339028,0.838758813508001,1.2345213664931,0.67144255566326,"4",177.000111102641,"5",-0.0385298505910342
"C920021L13Rik",0.829115207660271,1,0.575709049194102,1,"1",10.8473222562553,"3",-0.043653647914562
"Gpsm3",0.829217978470947,1,0.838085428418039,0.989419396106397,"6",1151.95141442993,"1",0.0286251232366226
"Kdm4a",0.829153104745537,0.979950546917105,0.980475133768806,0.845664592796343,"6",1242.78046905641,"3",-0.0318675354003645
"Zfp759",0.829139695352779,1,0.66710111373111,1,"2",47.7825912622612,"2",0.041977412907517
"Zranb1",0.829091972778943,0.881753426117809,1.14929844150156,0.721389625914514,"7",1315.85332349897,"3",0.0328008779265189
"Hsbp1",0.82951133627995,0.874346577623203,1.16351242010835,0.71293724239119,"7",1886.20610038804,"2",-0.0276667614238841
"Casp7",0.829788032329018,0.918031593339736,1.08270810690998,0.766400498004223,"5",384.352801322543,"1",0.0282920183286882
"Acaa1b",0.830323362611031,1,0.571587801543923,1,"1",12.2797097117881,"4",0.044110260542189
"Carf",0.830583571401878,0.978954755607021,0.983565577700531,0.844461813460056,"3",108.094941013923,"3",-0.0396883912445736
"Depdc1a",0.830516565077096,1,0.571587801543923,1,"1",18.0721076369199,"4",-0.0439289617737577
"Gm48865",0.830420042022822,1,0.66710111373111,1,"2",20.9844906283793,"2",0.0429935036231581
"Lncpint",0.830419429320032,0.987150770252838,0.970705979902783,0.855479873939994,"6",755.84454130931,"4",0.0427472447919628
"Snord65",0.830677228310233,1,0.533624341798136,1,"2",30.837817737013,"1",0.0406273549792824
"Tada3",0.830331825297207,1,0.838085428418039,0.990748433443751,"6",986.417259041032,"1",-0.0297528037489523
"F630028O10Rik",0.830929662031942,1,0.31461181304521,1,"1",13.0203240310806,"5",-0.0427805427541356
"Pcgf1",0.830945276582,0.90278666339471,1.1130038475254,0.746578979425347,"4",321.121236576985,"1",-0.0356446166176162
"Apoe",0.831129940005303,0.858112202982059,1.19783614355067,0.693859460227705,"8",2829.8808340483,"1",-0.0438177594766201
"Gm14168",0.831561698628806,1,0.533624341798136,1,"2",39.7728737723159,"1",0.0427109541666782
"Zfp341",0.831549161101631,1,0.929515830089432,0.894604625530288,"3",62.9297705148439,"2",0.0401383242374004
"Gm12847",0.831672794640051,1,0.533624341798136,1,"2",21.1900306990366,"1",0.0428304268722605
"A230072C01Rik",0.832004355825285,1,0.658951513610591,1,"2",32.1100132066854,"3",-0.0403740292037193
"B3galnt2",0.832008130301685,0.981569019139893,0.980475133768806,0.848576472412477,"6",1088.55445519022,"3",0.0222124977478174
"Ift52",0.832045112159901,1,0.838085428418039,0.992792720105468,"6",1158.35148267537,"1",0.0213702860356019
"Nudt5",0.832081837992867,0.981576309511286,0.980475133768806,0.848651647894897,"6",867.24051619952,"3",0.0269681873652648
"Ptprv",0.832049052073915,0.903219518972088,1.1130038475254,0.747570688029382,"4",171.923127190299,"1",-0.0337942076518244
