"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"A930012O16Rik",0.663315219946387,0.837933745317843,1,0.663315219946387,"2",27.6879906907904,"3",0.0573202865453953
"Gm45872",0.663483872810557,0.837998241341373,1,0.663483872810557,"1",14.2720595122956,"2",-0.058524718833612
"6430573P05Rik",0.66356168598933,0.838022255092594,1,0.66356168598933,"1",14.7891962679468,"3",0.0580357947170619
"Tnrc6a",0.663677731947153,0.813625845558774,1.05724001657859,0.627745565377791,"7",1765.15180695864,"1",-0.0537404763560545
"Arhgap9",0.664006210110038,0.743178189493873,1.267162035624,0.5240104986124,"9",10481.3740715342,"5",-0.0357038795645424
"Gm44751",0.664079683769903,0.85948431473201,0.951507244477265,0.697923938702887,"2",35.382155172748,"1",0.0570964898743914
"Hopxos",0.663950930900287,0.844276321599312,0.986183537359501,0.67325290450296,"2",25.4011937195412,"5",0.0566502953041999
"Xbp1",0.664025644382204,0.838459598098269,1,0.664025644382204,"9",6396.17260834363,"3",0.0504443050990891
"Pira2",0.664296268649065,0.838680351554951,1,0.664296268649065,"1",13.1220778181796,"2",0.0566799439365093
"Thap2",0.664318165078855,0.838680351554951,1,0.664318165078855,"4",144.821278490722,"2",0.0539161445492278
"Btg3",0.664563883862048,0.838896337188174,1,0.664563883862048,"4",151.776890449542,"2",0.0537441840716869
"Arfgap1",0.664657559693351,0.838896337188174,1,0.664657559693351,"8",2405.77835720391,"2",-0.0354982292043254
"Elmo2",0.664665832130849,0.838896337188174,1,0.664665832130849,"8",3389.46673425648,"4",-0.044747750368324
"Btf3",0.665081487930715,0.810155027211817,1.06868701799913,0.622335142777284,"8",2903.88123461148,"1",-0.0446925557599159
"Ccni",0.664775982013053,0.743536925417183,1.267162035624,0.524617975700077,"8",3422.18982665464,"5",0.0474571001759533
"Cxcl17",0.664818983357946,0.838933555382037,1,0.664818983357946,"1",10.1559516329851,"4",0.0588195038190386
"Dll1",0.664911919796653,0.845126498708381,0.986183537359501,0.674227356884247,"2",21.336250384352,"5",0.0573476853507741
"Gm20045",0.664871913278144,0.838933555382037,1,0.664871913278144,"1",13.6057993246041,"3",0.0584618380930815
"Plod1",0.665060683450331,0.839097455783828,1,0.665060683450331,"6",929.016646058922,"3",0.0531522634634548
"Rhot1",0.6650605303683,0.743536925417183,1.267162035624,0.524842531319049,"8",2195.35584878885,"5",0.0445642357307703
"Sumf1",0.665205026178011,0.839183209418228,1,0.665205026178011,"5",679.109298761192,"3",-0.0486444034272586
"Flvcr2",0.665324799285967,0.839183209418228,1,0.665324799285967,"2",38.0964259830245,"4",0.0559619539763803
"Hook1",0.665364178110158,0.839183209418228,1,0.665364178110158,"6",805.270445318229,"3",-0.050871540087349
"9330161L09Rik",0.665705438365204,0.839333615249708,1,0.665705438365204,"2",28.2930944201141,"3",0.0573536531354297
"Ccdc9",0.665529158254623,0.839317012958578,1,0.665529158254623,"7",1317.66185639262,"4",0.0470132191035372
"Chchd6",0.665702674062598,0.839333615249708,1,0.665702674062598,"3",114.423657220293,"4",-0.0539555896413489
"Gatd3a",0.665718999914588,0.839333615249708,1,0.665718999914588,"6",902.914064801818,"4",-0.0500020765223811
"Phf19",0.665573756211953,0.785052292680258,1.13600419605301,0.58589022692386,"3",73.4793195282879,"1",0.0560936371015759
"Zfp654",0.665868632874259,0.839410171771879,1,0.665868632874259,"8",2327.6759529768,"3",-0.0499289419179189
"Usp49",0.665962404335851,0.839417722348505,1,0.665962404335851,"1",18.5788321984909,"3",0.0569321116942482
"Orc4",0.666133391967081,0.795987697516993,1.10714576536761,0.601667289714017,"7",1699.11412879927,"5",-0.0492309508682905
"Cetn4",0.666341101853369,0.839555036170599,1,0.666341101853369,"1",13.0829066178214,"3",0.0578579031461136
"Gm26887",0.666268268614819,0.861349330620844,0.951507244477265,0.700224062908581,"2",26.9473103252372,"1",0.0567082797161568
"Teddm2",0.666340172477443,0.839555036170599,1,0.666340172477443,"2",24.6355204208041,"3",-0.0567317655381779
"Dync1i2",0.666592701208721,0.839686298689253,1,0.666592701208721,"7",1716.74867043036,"3",0.0486486174843417
"Gm16124",0.666771799831609,0.733179855908386,1.30354213523051,0.511507669611078,"3",116.35788001569,"5",-0.0559968261323088
"Gm38387",0.66671120717713,0.839687356771932,1,0.66671120717713,"1",10.2377626974831,"2",-0.0581356385923078
"Snap23",0.666646819370537,0.839686298689253,1,0.666646819370537,"7",1383.04380893344,"4",0.051869795002586
"Thap4",0.666618709379395,0.803951955928814,1.08526355317674,0.614245919738202,"5",415.901839719866,"5",0.0481136185790562
"Zfp324",0.66672421601961,0.816327870891465,1.05426310651072,0.632407803993311,"4",154.683528735565,"1",0.052445439314261
"Gpn3",0.666837142316991,0.81513487825411,1.05724001657859,0.630733922156096,"7",1916.21144979076,"1",-0.0431698586174855
"Nphp1",0.667050171877792,0.861988176887079,0.951507244477265,0.701045815204752,"2",22.1875547193475,"1",-0.0577661292154659
"Mrps25",0.667443933825119,0.840393227747645,1,0.667443933825119,"5",444.723335313366,"4",-0.0524736983728923
"Bcas2",0.667624942622537,0.840400410648902,1,0.667624942622537,"9",4704.69090708809,"4",-0.0371577119012359
"Clip1",0.667652029455442,0.840400410648902,1,0.667652029455442,"9",7556.37413687461,"3",0.040599073990936
"Prkdc",0.66765711143465,0.840400410648902,1,0.66765711143465,"7",1584.18514587716,"4",-0.0494225192617882
"Gpr65",0.667898684043658,0.840458710471407,1,0.667898684043658,"6",1145.6324110695,"2",0.047734313885991
"Ms4a1",0.668032833384375,0.733607327116734,1.30354213523051,0.512475059554744,"3",96.0504767027349,"5",0.0504571773770458
"Zfp637",0.668114997007609,0.840644030842452,1,0.668114997007609,"5",444.556389944064,"4",-0.0529519379186017
"2810001G20Rik",0.668249387773239,0.87343033181747,0.92815807807568,0.719973680731949,"4",274.821744684336,"5",0.0510951765266078
"Slamf9",0.668388718474455,1,0.284297479589124,1,"1",19.1518777554991,"5",0.0568211941722655
"Foxp3",0.668862607278277,0.841287607354161,1,0.668862607278277,"2",43.4978664283819,"2",-0.0568525211141982
"Pcmtd2",0.668763613299631,0.841287607354161,1,0.668763613299631,"7",2035.19319485456,"2",0.0494239555455638
"Ska3",0.668696178192744,0.786986920445741,1.13600419605301,0.588638827669913,"3",75.8751323231979,"1",-0.0550716563865565
"Ufc1",0.668740570293307,0.921601132791149,0.827079888349012,0.808556198396051,"6",988.960931606956,"5",0.0388222499832541
"Zfp644",0.668668819262434,0.841266597115837,1,0.668668819262434,"7",1384.19143473994,"4",-0.0478181007109514
"Bad",0.669182753893023,0.873649919975917,0.92815807807568,0.720979291890039,"4",361.738130306039,"5",-0.0452505742643176
"Chil3",0.669320965555757,0.841644957608244,1,0.669320965555757,"8",2572.3162787599,"2",0.0529887648637085
"D630045J12Rik",0.669402371169138,0.86368653643326,0.951507244477265,0.703517892327653,"2",19.9964677318159,"1",0.0576481576107191
"Gm42907",0.669383186821499,0.841645273805029,1,0.669383186821499,"2",29.1968869122748,"4",0.057429966875535
"Mettl21a",0.669371044355215,0.873649919975917,0.92815807807568,0.721182156538464,"4",361.506542027211,"5",0.0504006807602721
"Cfh",0.669739921711437,0.841998864032722,1,0.669739921711437,"2",35.5755026287612,"3",0.0557822187147801
"Clec4e",0.669782565361982,0.841998864032722,1,0.669782565361982,"4",201.975723645936,"2",0.0478019120302317
"Ndufs6",0.669994090388904,0.81720744902776,1.05724001657859,0.633719949947713,"6",1183.24225616917,"1",-0.0472537764447722
"Fopnl",0.670120956942137,0.842349962809961,1,0.670120956942137,"7",1740.24697367502,"4",-0.0416178101468616
"4930505N22Rik",0.670264152109028,1,0.295991304758967,1,"1",16.097428283159,"1",-0.0564270150980463
"Mast1",0.670274207104258,0.734698739287205,1.30354213523051,0.514194508170409,"3",53.3881744702082,"5",0.0543959986392096
"C5ar1",0.670398024389485,0.817229550909624,1.05724001657859,0.63410201456336,"5",484.532391087419,"1",0.0498785516876873
"Cnih2",0.670470524629338,0.842640733423044,1,0.670470524629338,"2",22.8753147966397,"2",0.0562493711422313
"Cplane2",0.670666997979152,0.842642305638162,1,0.670666997979152,"3",51.1912106233157,"4",-0.0556364552192097
"Lzic",0.670739334751998,0.842642305638162,1,0.670739334751998,"6",1014.37618983978,"2",-0.0526104844921937
"Tnfrsf23",0.670740400416676,0.842642305638162,1,0.670740400416676,"3",105.814222455788,"4",0.0533033212752445
"1700019L13Rik",0.670897189038606,0.84265680251857,1,0.670897189038606,"1",16.9613921386922,"3",-0.0567089667108075
"Nup43",0.670889000521708,0.84265680251857,1,0.670889000521708,"4",234.478211941768,"2",0.0531671988337127
"Ndst2",0.671056737694956,0.842782924359227,1,0.671056737694956,"7",1568.09330994728,"3",0.0485851943743301
"0610039K10Rik",0.671137990909845,1,0.284297479589124,1,"1",11.1656019763204,"5",-0.0572850129997415
"Fam43a",0.671223121973307,0.735338165214624,1.30354213523051,0.514922459222702,"3",117.162601708548,"5",0.0562308910316187
"Bod1",0.671548587174455,0.923437634626116,0.827079888349012,0.811951295920128,"6",730.690927864956,"5",-0.0442492428171051
"Cactin",0.671518334178885,0.842991218067249,1,0.671518334178885,"8",3283.61303374028,"4",0.0334814345758486
"Polr1d",0.671479306918342,0.842991218067249,1,0.671479306918342,"7",1955.12151483306,"3",-0.0450119534517402
"Gm20234",0.671833968901203,0.78916779735612,1.13600419605301,0.591400957175562,"3",77.9642923091644,"1",-0.0515406008926989
"Gm44045",0.671684240908006,0.84940143916108,0.986183537359501,0.68109455842919,"2",26.3387356725061,"5",-0.0563232324907688
"Mga",0.671756309405185,0.843131224365119,1,0.671756309405185,"8",2388.61045750179,"3",0.0468088450943344
"Zrsr2",0.67180733819045,0.843131224365119,1,0.67180733819045,"7",1761.59974248142,"2",-0.0443854626870293
"AI837181",0.672046118112074,0.818350394297372,1.05724001657859,0.635660878867345,"6",764.430911356843,"1",-0.0469950363934831
"Klra2",0.672004015376864,0.843303797406979,1,0.672004015376864,"2",41.7532177791425,"4",0.0497177584691353
"App",0.672297146224252,0.843505809858691,1,0.672297146224252,"5",636.08632799766,"2",-0.0571635988506993
"Bbs10",0.67224825227678,0.843505809858691,1,0.67224825227678,"2",26.9321002156036,"2",0.0566317244886812
"Ttbk2",0.672342548413888,0.843505809858691,1,0.672342548413888,"3",54.1335638160201,"2",-0.0559365905346546
"Tasp1",0.672445194242045,0.924328329736571,0.827079888349012,0.813035359358522,"6",967.302859618241,"5",-0.0443971734951325
"Rbbp8nl",0.672552325563681,1,0.284297479589124,1,"1",10.0340865297763,"5",-0.0572729301662459
"Stk24",0.672699040651252,0.818581015643701,1.05724001657859,0.636278451536691,"6",905.132263751206,"1",-0.0454377852763325
"Lca5",0.672795121481746,0.875426044914205,0.92815807807568,0.724871266408229,"4",225.421173724103,"5",-0.0545262042029998
"Cmtr1",0.673061274361171,0.819961339397267,1.05426310651072,0.638418692833512,"4",138.966540549531,"1",-0.0500536904630015
"Tigd3",0.673107838248128,1,0.284297479589124,1,"1",13.531102712611,"5",0.0562306939093792
"Traj31",0.673077453735371,0.844130576437567,1,0.673077453735371,"2",22.4998724611801,"2",0.0552217370748683
"Zfp235",0.673016505205832,0.844128419624528,1,0.673016505205832,"4",274.94594717056,"3",0.0472954569395504
"Stambp",0.673539097072014,0.844560901941786,1,0.673539097072014,"6",1004.67847652651,"4",-0.046480057172531
"Itga2b",0.67361323775568,0.736996568611878,1.30354213523051,0.516756013902505,"3",55.5002944640653,"5",-0.055703913506095
"Gm6560",0.673958133661955,0.84493659772734,1,0.673958133661955,"2",35.7335991350114,"2",-0.0542321796776347
"Rusc2",0.674047732039514,1,0.295991304758967,1,"1",17.8604602748277,"1",-0.0567889560028522
"2510017J16Rik",0.674440831462596,0.845319737050824,1,0.674440831462596,"2",30.7342589683973,"4",0.0555442875115071
"AU041133",0.674796816251138,0.790680631319264,1.13600419605301,0.594009087814718,"3",126.005832237832,"1",-0.0510390617498395
"Syncrip",0.67488793607844,0.84580573909514,1,0.67488793607844,"7",2134.49364275031,"2",-0.0423789054946138
"Lifr",0.674948884996236,1,0.295991304758967,1,"1",10.1360228786653,"1",0.0562626632287589
"Ncoa5",0.674994785368093,0.845865266953844,1,0.674994785368093,"7",1906.26487228424,"4",-0.0478268625177324
"Slc16a4",0.675319997580662,0.84619840034461,1,0.675319997580662,"1",13.4683006416756,"3",-0.0567655737507155
"Amotl2",0.675544541818187,0.846212180674506,1,0.675544541818187,"2",23.0119509855439,"2",0.0566938818607083
"Copz1",0.675568495068379,0.846212180674506,1,0.675568495068379,"9",5252.31539226553,"4",-0.0381742922317145
"Gm3788",0.675479292629872,0.738225592086509,1.30354213523051,0.518187540221262,"3",82.4623354567818,"5",-0.0547419245270837
"Spns3",0.675490265233182,0.846212180674506,1,0.675490265233182,"3",60.6750914868327,"2",-0.0559186984604857
"Mpnd",0.67580280045745,0.752165087353823,1.2575091256896,0.537413833944822,"9",4117.79160479068,"1",0.0401573253939815
"6430590A07Rik",0.6759185091288,0.791545942141185,1.13600419605301,0.59499648986971,"3",118.283379470175,"1",0.0529771347172014
"Col9a3",0.676153654180302,0.846424407499136,1,0.676153654180302,"2",46.3799999409139,"4",-0.0550742468812196
"L3mbtl3",0.676140716032781,0.801010850137759,1.10714576536761,0.610706139320579,"7",1320.47571514191,"5",0.0472404221968192
"Tomm6os",0.676152164376018,0.86850507726492,0.951507244477265,0.710611682990895,"2",28.1044629008083,"1",-0.0548308152153939
"Gm15601",0.676322573710188,0.846561507159458,1,0.676322573710188,"1",11.2299106327936,"4",-0.0560730789517407
"Cxcr2",0.676662960731245,0.84676623962344,1,0.676662960731245,"4",187.721130280236,"3",0.0471569918240796
"Nsf",0.676664377145058,0.84676623962344,1,0.676664377145058,"8",3682.36032830586,"3",0.0394895305694062
"Gm15445",0.676733807490808,1,0.284297479589124,1,"1",17.4372583565998,"5",-0.0557365312600937
"Gm9903",0.676838008719258,1,0.295991304758967,1,"1",14.7449647026622,"1",-0.0556698222797732
"Tmem143",0.676808035615634,0.739456015924803,1.30354213523051,0.519206872815009,"3",117.44633089516,"5",-0.0518456855273653
"Mcemp1",0.676901698793585,0.846903388442182,1,0.676901698793585,"4",162.409018641564,"4",0.0498068902489468
"Ube2d3",0.677203789119375,0.847143720049973,1,0.677203789119375,"9",13455.9413309326,"3",-0.0332826002263414
"Csnk2b",0.6775406986802,0.847416414005283,1,0.6775406986802,"7",1525.43171734374,"3",0.0440065005959004
"Fancb",0.67778575208465,0.792410765268493,1.13600419605301,0.596640183583462,"3",94.1054558768767,"1",0.0535018955222461
"Hacl1",0.677854864719977,0.84750118449962,1,0.677854864719977,"3",49.3396613010119,"4",-0.052353160363717
"Acot8",0.678030215386261,0.847508036281792,1,0.678030215386261,"5",406.621898098797,"4",0.0408781282396223
"Sh3d21",0.678305407928812,0.847777661475175,1,0.678305407928812,"2",42.3245569334633,"2",0.0543178866673635
"Cybc1",0.67850582436676,0.847953788922752,1,0.67850582436676,"8",2368.0539191929,"4",0.0429216924949148
"Spg7",0.678693050672434,0.848039045956823,1,0.678693050672434,"8",3922.4779352804,"2",0.0303044597707068
"Yjefn3",0.679005450745008,0.869791470607993,0.951507244477265,0.713610384667158,"2",33.1575387256344,"1",0.054442511872548
"Adck2",0.679173923558356,0.848342397769823,1,0.679173923558356,"6",1100.75175377118,"4",0.0399625211798591
"Ap3m1",0.679126758168657,0.848342397769823,1,0.679126758168657,"6",896.258361382083,"4",-0.0438330308067641
"Hist1h4m",0.679190288755221,0.869831578119142,0.951507244477265,0.71380464278898,"2",43.1252038056985,"1",0.0546292816448706
"Ypel5",0.679342016699307,0.818350394297372,1.06868701799913,0.635679113957257,"8",3575.51608413096,"1",-0.0398141617306662
"Rcn2",0.67960122278105,0.818350394297372,1.06868701799913,0.635921660256947,"8",2227.89227605126,"1",-0.0358666774437608
"Adrm1",0.679701221428299,0.848777868027348,1,0.679701221428299,"8",2936.88407925624,"2",-0.0325745536320864
"Arfip2",0.679783628643271,0.848806402262476,1,0.679783628643271,"5",700.386686738143,"4",0.0425262223710229
"Zmym2",0.680010776433902,0.8489596145289,1,0.680010776433902,"8",3266.70205820401,"3",-0.0386613831006114
"Aprt",0.680199307637671,0.849044831168941,1,0.680199307637671,"7",1481.32767687136,"2",0.0417397111299179
"Gda",0.680212874143065,0.849044831168941,1,0.680212874143065,"3",111.858571731475,"3",0.047412597902325
"Gm38062",0.680333120554649,0.742046799275445,1.30354213523051,0.521911108331256,"3",110.931765351656,"5",-0.054656625453588
"Gm42502",0.680391641210107,0.849193595807553,1,0.680391641210107,"2",22.145729227327,"3",0.0549105480511107
"Gm9993",0.680135161477462,0.794043453225117,1.13600419605301,0.598708318015514,"3",52.6593925638875,"1",0.0538599608711368
"Pum1",0.680535248094722,0.752165087353823,1.267162035624,0.537054637814807,"9",7131.6496909796,"5",-0.0388857076051235
"Tnip3",0.680476901571936,0.855052993291295,0.986183537359501,0.690010404547929,"2",35.6742190123613,"5",0.0546492757364109
"Zfp770",0.680469061148492,0.849215854596174,1,0.680469061148492,"4",153.770625817115,"3",0.0488720539919205
"Glb1",0.680658096415366,0.849303028376098,1,0.680658096415366,"6",1199.84899504211,"3",-0.0451184412755232
"Gm42748",0.680806431194189,0.849339395779025,1,0.680806431194189,"3",49.173309253833,"3",0.0540574178821715
"Trav4-4-dv10",0.680801340315828,0.849339395779025,1,0.680801340315828,"3",70.288369077435,"2",-0.0538760467863558
"H2-Aa",0.681010688536913,0.849371167675513,1,0.681010688536913,"5",509.636001863571,"3",0.054044225996886
"Oser1",0.681175850127825,0.849428490333517,1,0.681175850127825,"6",1080.06430064318,"2",-0.0480011598972124
"Cdk5rap2",0.681338683287388,0.849517584930757,1,0.681338683287388,"8",2139.55956652052,"2",0.0449309151616357
"Hnrnpf",0.681377640981088,0.849517584930757,1,0.681377640981088,"8",2487.8285722042,"2",0.040552053664802
"Syngr1",0.681573911582518,0.849553208664863,1,0.681573911582518,"2",23.6050366312338,"2",-0.0504473167847707
"Gm11831",0.682075914947166,1,0.295991304758967,1,"1",15.5720933691437,"1",-0.0547899293311728
"Gm45242",0.68216908186749,0.871714175673234,0.951507244477265,0.716935247552694,"2",19.889788701691,"1",-0.0539544887908789
"Gm11613",0.682279030637657,0.850209035992645,1,0.682279030637657,"3",54.7611801944815,"3",-0.0530562194273556
"Ift140",0.682423597354809,0.850308217834408,1,0.682423597354809,"7",1308.71525755567,"3",-0.0441656922816093
"Phf21a",0.682445588929705,0.825745237575532,1.05724001657859,0.645497312084549,"7",1294.87801989015,"1",0.0436795193730479
"Zdhhc3",0.682371747670652,0.752629943413932,1.267162035624,0.538503939107222,"8",3572.64109281774,"5",0.039767662380905
"Eml1",0.682628654185334,0.85034731050165,1,0.682628654185334,"1",12.7853413709357,"3",0.0539117477872055
"Greb1l",0.682538406174029,0.850309210209114,1,0.682538406174029,"1",10.4588949685299,"3",0.0549435105063418
"Rbm44",0.682598809965887,0.855938690460681,0.986183537359501,0.692162040945787,"2",30.5937926296327,"5",-0.0541186790752735
"Gm14335",0.682740799792192,1,0.284297479589124,1,"1",13.4988794930978,"5",0.0542775984667416
"1110059E24Rik",0.682909976270241,0.850623403408798,1,0.682909976270241,"5",500.597949288279,"2",-0.0476576281194249
"Alms1",0.683577010657692,0.795987697516993,1.13600419605301,0.601738103637951,"3",77.7032831285,"1",0.0539146623054554
"Ap4e1",0.683855784113771,0.826459961377796,1.05724001657859,0.646831157911375,"6",766.214403740393,"1",0.0477560698139191
"Bag5",0.68335489762433,0.850830425260286,1,0.68335489762433,"7",1815.54765006945,"2",-0.0387438844065186
"Gm42979",0.683510049127172,0.856412548647052,0.986183537359501,0.693086046596625,"2",30.9688518668854,"5",0.0547469537445264
"Kyat3",0.683434374710901,0.850830425260286,1,0.683434374710901,"3",67.6401428575811,"2",0.0523133188604048
"Pdcd10",0.683319635172174,0.850830425260286,1,0.683319635172174,"7",1550.9402306251,"4",0.0391055375430058
"Sf3b3",0.682872548146514,0.752758084234866,1.267162035624,0.538899153343274,"9",10682.9124066697,"5",-0.0282267196499563
"Snora21",0.683846445707083,1,0.284297479589124,1,"1",19.3096410950094,"5",0.0538363198106049
"Stk16",0.683852714979044,0.826459961377796,1.05724001657859,0.646828254942627,"7",1427.66769348718,"1",-0.0460419887083732
"Wdr90",0.683756424235325,0.826459961377796,1.05724001657859,0.646737177474684,"7",1374.22197480869,"1",0.0420437097398888
"Zfp507",0.683604124897446,0.850967419690663,1,0.683604124897446,"5",659.884034410824,"3",-0.0423739342245678
"Zfp551",0.683315400373531,0.850830425260286,1,0.683315400373531,"3",87.4996565943593,"4",-0.052171261228506
"Mrps26",0.684060676442531,0.80638603404475,1.10714576536761,0.61785963315806,"7",1928.97664992782,"5",0.0353623774287619
"Zcchc18",0.684085910189197,0.81513487825411,1.08526355317674,0.630340812779319,"5",668.093614736445,"5",-0.0457686404381251
"Zrsr1",0.684145943686564,0.79628065054769,1.13600419605301,0.602238923116303,"3",104.489180307821,"1",-0.050967416380648
"Manf",0.684262233619026,0.851512851969467,1,0.684262233619026,"7",1657.32843083473,"4",0.0448066847367755
"Nelfa",0.6842812723552,0.851512851969467,1,0.6842812723552,"7",1850.64452143353,"3",0.0442133179653538
"Vps13b",0.684315026937145,0.821793674001044,1.06868701799913,0.640332497178052,"8",2569.05744389366,"1",0.0473050077228014
"Tssk4",0.684479438774808,1,0.295991304758967,1,"1",15.5550913726627,"1",-0.0543659977896543
"Usp39",0.684442914868254,0.851565292248133,1,0.684442914868254,"8",2198.89239991245,"3",0.0356568929026256
"Calm3",0.684618476504871,0.75367615724162,1.267162035624,0.540276978995616,"8",2380.89072922345,"5",0.0468338497954699
"Gm29642",0.684820911288493,0.851886848885712,1,0.684820911288493,"1",12.5927473337869,"2",0.0540160035675374
"Gm37864",0.684819414072066,1,0.295991304758967,1,"1",11.4457787075513,"1",0.0548495635073713
"Zdhhc1",0.684805485284946,0.851886848885712,1,0.684805485284946,"4",212.573171252897,"3",0.0490598109759511
"4933406P04Rik",0.685261237078383,0.852137086715044,1,0.685261237078383,"2",37.8678560946318,"3",0.0531887049150086
"Gm10138",0.685550327969183,0.852273488679065,1,0.685550327969183,"2",47.363569097739,"2",-0.0525865070475726
"Lrif1",0.685526524642075,0.852273488679065,1,0.685526524642075,"6",919.763787182403,"3",-0.0439969576001633
"Scfd1",0.685839198624673,0.852470720100468,1,0.685839198624673,"8",2494.99743068117,"2",-0.0328183122130302
"Trav6-2",0.685888418986252,0.852470720100468,1,0.685888418986252,"2",30.7816981756543,"3",-0.0535173609798173
"Fads1",0.68610802629851,0.852669305092986,1,0.68610802629851,"5",621.188586298124,"3",-0.0448844817952789
"B4galnt1",0.686369670252398,0.852868215110504,1,0.686369670252398,"9",25468.6554723633,"3",-0.0390542758323537
"Rlf",0.686387765037713,0.852868215110504,1,0.686387765037713,"8",3370.34160072836,"3",0.0450400769560943
"A930024E05Rik",0.687100606783796,0.797795236715593,1.13600419605301,0.604839849334268,"3",85.4400085763715,"1",-0.0519271950536845
"Bcar3",0.687449760524619,0.874272653558922,0.951507244477265,0.722485051495627,"2",38.0398526094245,"1",0.0529680245035395
"Brf2",0.687775055352973,0.830339351641111,1.05426310651072,0.652375152943835,"4",284.640175278774,"1",-0.0466816407062448
"Cdh17",0.687644176203403,0.853908233793753,1,0.687644176203403,"1",10.2493741953722,"3",0.0537780838288762
"Ctu1",0.687597003419451,0.853908233793753,1,0.687597003419451,"5",379.151177049952,"3",0.0442048518513036
"Eif5a",0.687881088602078,0.854053600031085,1,0.687881088602078,"9",22107.3252626596,"4",-0.031218904330549
"Fam83h",0.687570694709801,0.853908233793753,1,0.687570694709801,"3",64.0230394072785,"2",0.0536963599974618
"Fosl1",0.687470594263798,0.853908233793753,1,0.687470594263798,"1",17.7743532893795,"2",-0.054022616800424
"Gm21092",0.68765059614669,0.859142401596405,0.986183537359501,0.697284602811227,"2",26.4732939528654,"5",0.052771321855996
"Gm37305",0.687049868522937,0.745357535992535,1.30354213523051,0.527063797904348,"3",52.934400465121,"5",-0.0526389611957344
"Gm43461",0.687020985173427,0.853506196015662,1,0.687020985173427,"1",16.3836536302368,"2",-0.0532772430604988
"Gm6085",0.687363444205297,0.853857213179978,1,0.687363444205297,"1",13.0025573530229,"3",-0.053003979960812
"Josd2",0.68759102771397,0.829217228096085,1.05724001657859,0.650364171741372,"6",1011.117821966,"1",0.0424667885289089
"Mpc1-ps",0.687500509703471,0.797964160060287,1.13600419605301,0.60519187525201,"3",92.5475148899679,"1",0.0488193621764601
"Ngp",0.686819964963283,0.853330846539684,1,0.686819964963283,"1",11.6710346651861,"4",0.0532043069827485
"Tmcc2",0.687471549299535,0.874272653558922,0.951507244477265,0.722507950716881,"2",32.9717810177831,"1",0.0515563458931313
"Zfp219",0.687638497305267,0.830339351641111,1.05426310651072,0.652245623562732,"4",291.59622756353,"1",-0.050272117967008
"Slc35f6",0.688026320813896,0.854060259452897,1,0.688026320813896,"6",840.260148973963,"3",-0.0466306716283321
"Depdc5",0.688492698097868,0.854372453398358,1,0.688492698097868,"6",741.920039052867,"3",0.0473101527187877
"Gm7785",0.688463660707886,1,0.284297479589124,1,"1",17.1354595839633,"5",-0.0529472593217357
"2210016F16Rik",0.688765623050499,0.854456973957167,1,0.688765623050499,"7",1778.00316570262,"3",-0.0407637610929649
"4933417D19Rik",0.688761769649931,0.854456973957167,1,0.688761769649931,"1",10.8090461594887,"2",-0.0530126000852962
"Nacad",0.688824495490579,0.798319166010149,1.13600419605301,0.606357351393479,"3",52.8736813436392,"1",-0.052205235275997
"Adck1",0.68888746798052,0.93647115957845,0.827079888349012,0.832915269352823,"6",873.327391408127,"5",0.0399530666045782
"Zfp65",0.689117174150853,0.854761825708335,1,0.689117174150853,"3",133.907319255481,"3",0.0514771422533488
"Hddc2",0.689210119785067,0.854761825708335,1,0.689210119785067,"5",647.163811835892,"4",-0.0377358637583855
"Pdp2",0.689295322920065,0.854766983577548,1,0.689295322920065,"4",210.066355464541,"3",0.0477773534874767
"Zswim7",0.689319766258225,0.746499863563594,1.30354213523051,0.52880512844821,"3",131.879387818128,"5",-0.0502580548913727
"4930413G21Rik",0.689430699380566,0.8606224086981,0.986183537359501,0.699089645347875,"2",34.310477104551,"5",0.0517243774863875
"Cdk2ap1",0.689831844472157,0.855052993291295,1,0.689831844472157,"4",218.327981704051,"3",0.0418531458130855
"Gm6485",0.689723204814341,0.855052993291295,1,0.689723204814341,"1",12.1449829221793,"2",0.0528568663920144
"Zfp599",0.689830281517271,0.855052993291295,1,0.689830281517271,"3",109.767024712885,"3",0.0514620116362189
"Zfp790",0.689660733183146,0.855052993291295,1,0.689660733183146,"5",451.911411227886,"4",0.0497093555791476
"Vps13d",0.689967716190567,0.818350394297372,1.08526355317674,0.635760515656241,"5",702.709900823394,"5",-0.0477093064755576
"Brap",0.690265210959074,0.761224690031556,1.2575091256896,0.548914673347234,"9",4181.1093149642,"1",0.0374715611044267
"Cnot8",0.690064749541597,0.855052993291295,1,0.690064749541597,"8",2829.73334977329,"4",0.044255512720955
"Setd5",0.69021979859546,0.855074630888691,1,0.69021979859546,"6",1205.53474446917,"4",-0.0409423116159592
"Trmt5",0.690244751337023,0.855074630888691,1,0.690244751337023,"4",323.820939465779,"2",-0.048330297813424
"Asap2",0.690531439016394,0.799411259737121,1.13600419605301,0.607859936975244,"3",90.2434826150395,"1",0.051979804066839
"Capzb",0.690481903527058,0.855196670641143,1,0.690481903527058,"9",17349.7250207169,"3",0.0333388692218845
"Prpf18",0.690531863562989,0.826357360412072,1.06868701799913,0.646149763151286,"8",2804.27089358361,"1",0.0403211892336121
