"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Pum3",0.182913834542966,0.341527105556274,1.02168837995027,0.179030943419234,"8",2875.31784119528,"2",0.168885798848132
"Hmgb1",0.183205865059507,0.338736324044883,1.03479766953837,0.17704510790137,"9",6133.10214410795,"1",-0.124790315656122
"Rhebl1",0.183249758654173,0.419443546324191,0.7704772307147,0.237839291479372,"5",588.18316674013,"1",0.224875532334438
"Alkbh7",0.183412633617229,0.317865614945848,1.1355414441497,0.161519981998164,"4",209.946350223009,"5",-0.241145566364913
"Gm9828",0.183484292850141,0.347834283280155,1,0.183484292850141,"2",21.4130919292249,"4",-0.279502385682441
"mt-Tq",0.183463980808481,0.495921927496355,0.605808500065626,0.302841542811971,"2",19.899812435311,"1",0.280477148052438
"Ifi208",0.183622053783074,0.333374518800941,1.06095075238859,0.173073117078877,"9",4088.17544143578,"5",0.21867746599832
"Gm44280",0.18380669007035,0.481904840093145,0.632308344520129,0.290691545767666,"1",19.0461578214068,"2",0.286789525415275
"Cdc25c",0.18392513165744,0.529845131719691,0.548602408534312,0.335261254409779,"2",20.2474668072317,"3",0.291131894170339
"Skil",0.183942449767849,0.339596738340013,1.03479766953837,0.17775692309967,"9",8139.2721480136,"1",-0.26610679436891
"4930444A19Rik",0.183971195939211,0.348320126447489,1,0.183971195939211,"2",44.4378189848431,"4",0.283262984543579
"Gm8337",0.184040965228641,0.348333577216279,1,0.184040965228641,"1",10.0036829058453,"4",-0.284690554047694
"Mmadhc",0.184078902619085,0.270472707303283,1.42036273483403,0.129599924093048,"7",1548.59088220316,"1",-0.160521170915343
"Bet1",0.184119761470599,0.421038270400601,0.7704772307147,0.238968465427341,"5",464.197968390106,"1",-0.209639005153297
"Actr3",0.184228019560375,0.334339117110368,1.06095075238859,0.173644270618225,"9",19171.0029234998,"5",-0.164363142535116
"Pgpep1",0.184550258466909,0.287791356212847,1.30860475776088,0.141028264930573,"3",69.4450665118313,"2",-0.272964176795501
"Pyurf",0.184609958604129,0.319235356689596,1.1355414441497,0.162574390882198,"4",149.854808387885,"5",-0.220546050813986
"Zfp414",0.184690120907129,0.422029507729234,0.7704772307147,0.23970873316504,"5",478.683835117826,"1",-0.192981384707383
"Socs7",0.184846365666221,0.319600127603919,1.1355414441497,0.162782579727536,"4",183.059928102257,"5",0.239935563985413
"Gm6863",0.184910314043644,0.291662560592557,1.28602720331324,0.143784138910322,"3",66.399365812805,"3",0.227502274519443
"Ston2",0.185024062796147,0.498716717599333,0.605808500065626,0.305416749312867,"2",29.3240992106589,"1",0.28831161670308
"D11Wsu47e",0.185139075530093,0.422898673743589,0.7704772307147,0.240291429973027,"5",477.903031654121,"1",-0.245028881558091
"4430402I18Rik",0.185176170452516,0.484593463342138,0.632308344520129,0.29285738842028,"1",14.3250716226281,"2",0.296442286229669
"Gm13919",0.185241915270482,0.4935181989247,0.616442053114998,0.300501749247021,"1",14.3370362890189,"3",0.299619413625489
"Nfxl1",0.185575262519098,0.311768157235791,1.17938087512306,0.157349730213096,"5",657.2993527599,"2",-0.235411166238917
"Ppp1cb",0.185780374040386,0.35101973893989,1,0.185780374040386,"9",4980.28688241382,"4",-0.150565979806822
"Arl6ip1",0.185842972644738,0.336451777353029,1.06095075238859,0.175166445969652,"9",12646.1982568546,"5",-0.179649288464483
"Gm42721",0.18585046962044,0.500175895315426,0.605808500065626,0.306780888020402,"2",27.7603459735033,"1",0.280881280486873
"Prkcz2",0.185890580693126,0.29123506301052,1.29541758068266,0.143498577960602,"3",86.3461398298555,"1",0.23276935763112
"Gm29243",0.186013019474456,0.292910722765051,1.28602720331324,0.144641590003091,"3",96.7913293164822,"3",-0.232980410152187
"Zfat",0.186014912526823,0.292910722765051,1.28602720331324,0.144643062018895,"4",292.723968056865,"3",0.20395315459654
"Zfp296",0.18599578650092,0.287533619737645,1.32099846479545,0.140799396409382,"3",81.0096351542298,"5",-0.265133477140942
"Ftl1",0.186048370611127,0.342747899335654,1.03479766953837,0.179792027067596,"9",8694.83989003331,"1",0.194161105967241
"Mrpl35",0.186094806028109,0.337532929958242,1.05749406264185,0.175977163940953,"6",879.851994555641,"3",0.160882616046702
"Usp8",0.186162549619094,0.336758031284732,1.06095075238908,0.175467663508309,"8",2848.08577444086,"5",-0.184454161642533
"Baz2b",0.186232625298182,0.272917875467343,1.42036273483403,0.131116242865906,"6",1167.40256593842,"1",0.186397636167774
"Mien1",0.186230957553969,0.351739618934287,1,0.186230957553969,"6",794.789674544389,"4",-0.154244190844859
"Gm14634",0.186284997530211,0.604029225973727,0.456046177201296,0.40847836654047,"1",17.9456534820821,"5",0.281788448916149
"Mydgf",0.186442856382054,0.337912488610054,1.05749406264185,0.176306291419054,"7",1329.34175233651,"3",0.123847192970401
"Sco1",0.186570880142363,0.425066935193871,0.7704772307147,0.24214976472348,"5",415.784356171429,"1",-0.191822219772342
"Gm48139",0.186630272006563,0.535122759745985,0.548602408534312,0.340192221366979,"2",28.4955664992648,"3",0.291989267151609
"Larp1",0.186609115698391,0.352352029270464,1,0.186609115698391,"9",7897.13627175684,"4",0.169459578552024
"Dnal4",0.186652250739085,0.293573094541589,1.28602720331324,0.145138648901209,"4",323.572841566817,"3",-0.186947274219472
"Dhdds",0.186747760917351,0.352444178966734,1,0.186747760917351,"6",877.682061982115,"4",-0.16762428484871
"Gm19582",0.18673157545088,0.288337095177011,1.32099846479545,0.141356390962796,"3",92.8363716185514,"5",0.257993163464456
"Ticam2",0.186947280962533,0.496345727724176,0.616442053114998,0.303268214778426,"1",17.3320299961468,"3",0.297595227629659
"Recql5",0.187050211944828,0.273796120199888,1.42036273483403,0.131691861070041,"6",815.650697701636,"1",0.185982456259399
"Cyth2",0.187108721608869,0.344242574022342,1.03479766953837,0.180816721100986,"8",2516.34115997674,"1",-0.134876203538854
"Gm43511",0.187292362508794,0.322762136961142,1.1355414441497,0.164936615456637,"4",170.01974937384,"5",0.233712020158477
"Ccdc130",0.187323235848434,0.322771022770861,1.13554144414917,0.164963803667061,"5",657.884194096307,"5",-0.20393694070455
"Naaa",0.187418180773096,0.322845974266465,1.1355414441497,0.165047415696426,"4",316.664279736859,"5",-0.269166428706458
"Pih1d2",0.187410131050823,0.35344305779229,1,0.187410131050823,"1",14.1926178031072,"4",-0.290892324659549
"Fam192a",0.187534340297669,0.27424109838433,1.42036273483403,0.132032709461067,"7",1770.14266818208,"1",-0.158580232227221
"Eif2b5",0.187865183313583,0.352404701094236,1.00631389496545,0.186686464584724,"8",3515.79229082121,"3",-0.146770569331948
"Gm5608",0.187870436756605,0.607342566673537,0.456046177201296,0.411954854899879,"1",10.1889886412613,"5",0.292173044146713
"Lrrcc1",0.187823791618663,0.314583543985806,1.17938087512306,0.159256263672298,"5",585.57955818567,"2",-0.199258095581496
"Kmo",0.188047393619603,0.607663189961389,0.456046177201296,0.412342878902371,"1",12.1310763952218,"5",-0.296574827249319
"Mrpl44",0.18809706617074,0.427740962569942,0.7704772307147,0.244130596820181,"5",572.618827458521,"1",-0.174620538822616
"Mrps26",0.18810627223299,0.274940855443518,1.42036273483403,0.132435375569727,"7",1928.97664992782,"1",0.130345867264427
"Tex261",0.188127480870154,0.339034145710982,1.06095075238908,0.177319711067195,"8",2875.57565501168,"5",0.131276735756995
"Tcea1",0.188302942759418,0.348695625759003,1.02168837995027,0.184305651757127,"6",1035.80371712233,"2",-0.125561392854005
"Axin2",0.188342731541909,0.315116354694507,1.17938087512253,0.159696274133953,"4",189.700048593863,"2",-0.226358348782612
"Zfp93",0.188408650398008,0.505119534824941,0.605808500065626,0.311003642863377,"2",22.3777387271203,"1",-0.274044886173302
"Kif5b",0.1884938051134,0.343333519541443,1.04633614725804,0.180146509902534,"9",6009.62966244049,"3",-0.121308870172391
"AC165962.1",0.188629820933291,0.295760022090365,1.28602720331324,0.146676384797551,"3",115.218052431437,"3",0.236508828143586
"Fkbp2",0.188670106181329,0.315432677704211,1.17938087512306,0.159973855911173,"5",543.147208769058,"2",-0.185011122201062
"Slmap",0.188591625599858,0.355154313959986,1,0.188591625599858,"8",2598.94964365529,"4",-0.130810753961743
"Traj17",0.188666096583298,0.295775053026192,1.28602720331324,0.146704592326842,"3",64.3699345215834,"3",0.254279496727207
"Gm49463",0.189024662155682,0.35573477948538,1,0.189024662155682,"2",20.5840603122582,"4",-0.277291760684588
"Tagap",0.18907835538994,0.344118064459898,1.04633614725804,0.180705173844395,"9",9220.50226570248,"3",0.197707726267069
"Gm17764",0.189158988825575,0.53959727888038,0.548602408534312,0.344801601092031,"2",33.1625115229796,"3",-0.261216161604254
"Pgm3",0.189158709254968,0.325219296515496,1.13554144414917,0.166580189767269,"5",531.725911816496,"5",-0.176253509542506
"1700056N10Rik",0.189289018671273,0.290995019975927,1.32099846479545,0.143292383538525,"3",65.1103277931011,"5",0.266949023525173
"Polr3a",0.18934612410547,0.276350504206453,1.42036273483403,0.133308287708347,"7",1661.04095394027,"1",-0.152971595515378
"Cuta",0.189417909253052,0.347134209523691,1.03479766953837,0.183048256513327,"8",2199.57755938273,"1",-0.147111046271265
"Eprs",0.189440409358741,0.356328984318434,1,0.189440409358741,"9",7051.55193267666,"4",-0.138407223610205
"Rraga",0.189502957864984,0.350685023900376,1.02168837995027,0.185480192966674,"7",1431.62286000359,"2",-0.172204751505433
"Zbtb3",0.189799807594186,0.493143354291849,0.632308344520129,0.300169702391369,"1",16.2972348343825,"2",-0.284836239733086
"Tpk1",0.190351435534999,0.297995634861746,1.28602720331324,0.148015092561486,"4",250.340153202236,"3",-0.204975293751516
"Zfp282",0.190375382015964,0.431820073735795,0.7704772307147,0.247087615865521,"5",530.522281379538,"1",-0.17540890806296
"Gm47138",0.190823521968321,0.503514769123316,0.616442053114998,0.309556301365317,"1",16.2255862557785,"3",0.286599213577174
"Wdr13",0.190827972462439,0.326969490989628,1.13554144414917,0.168050204988705,"6",974.926907025244,"5",0.188921131172965
"Gm37488",0.190877190371664,0.358463791959014,1,0.190877190371664,"3",50.7550253400511,"4",-0.276949636882013
"Plrg1",0.190977790662154,0.278125101729552,1.42036273483403,0.134457055214469,"7",1776.23931786074,"1",-0.133406558773571
"Pkd2",0.191061371782387,0.509617998105668,0.605808500065626,0.315382454623351,"1",11.49807390792,"1",-0.290461822299008
"Jrk",0.191091107285044,0.29885806990068,1.28602720331324,0.148590252828811,"3",126.774844685286,"3",-0.25698450770336
"Gfm1",0.1911179155877,0.344118064459898,1.05749406264185,0.180727176009145,"7",1290.12319786239,"3",-0.174131057524273
"Hdgfl2",0.191143414963602,0.340040838815077,1.07326726614623,0.178094889309295,"9",5859.59322681016,"2",0.151016295126325
"Gmppa",0.191326108847968,0.344354909599062,1.05749406264185,0.180924050173855,"7",1543.99307113287,"3",0.164714375775377
"Ttc38",0.19159995603513,0.344801741369336,1.05749406264185,0.181183008778765,"5",706.374705879109,"3",0.17579270320878
"Gm37137",0.191715780799676,0.615444508437694,0.456046177201296,0.420386773059286,"1",14.5886042249506,"5",0.289298515696846
"Rnf121",0.191715842100075,0.327685555230867,1.13554144414917,0.168832095990756,"5",620.867990671991,"5",-0.158181963663536
"Rbm12b2",0.191745652161839,0.433451509600753,0.7704772307147,0.248866085223536,"4",209.816468170406,"1",-0.231140151178249
"Gm45828",0.191807597637929,0.505223459678743,0.616442053114998,0.311152681210973,"1",17.098151881775,"3",0.28532507917062
"Ikzf5",0.191886097795653,0.293740421529815,1.32099846479545,0.145258380618455,"3",63.7108958084047,"5",0.241296452436081
"Gm6206",0.191934152866975,0.615766007949761,0.456046177201296,0.420865610681913,"1",13.0399387535272,"5",-0.286119747265188
"Gm11948",0.192134674620501,0.511494944163299,0.605808500065626,0.317154141283404,"1",18.663965377527,"1",0.271900202933398
"Taf6l",0.192169454460217,0.345641992996949,1.05749406264185,0.181721544592067,"5",458.682310364857,"3",-0.200432813794763
"Naa60",0.192366526512816,0.34581184767265,1.05749406264185,0.181907902189297,"7",1783.7532770588,"3",-0.151103739858101
"Hscb",0.192420516123584,0.300301513436715,1.28602720331324,0.14962398589069,"4",289.914267080145,"3",0.201243080700769
"Gm31462",0.192501178721036,0.512007127792768,0.605808500065626,0.317759124707202,"1",13.1000060748245,"1",0.283985357618877
"Zfp563",0.192712870021688,0.361244748592541,1,0.192712870021688,"3",80.9849495357872,"4",-0.256048308899335
"Glrx2",0.192859725019929,0.320706761070298,1.17938087512306,0.163526244225222,"5",656.698703362384,"2",0.150028118989492
"Gm20498",0.192903546649126,0.512555792482983,0.605808500065626,0.318423308072153,"2",25.0203694310589,"1",0.271110178043112
"Kansl1",0.192966817376999,0.34581184767265,1.06095075238859,0.181881031652562,"9",7040.47615367752,"5",-0.148333642933999
"Pde3b",0.192854364474305,0.345697605674766,1.06095075238859,0.181775039077091,"9",10075.3147953127,"5",0.181625563155155
"Sh3bp4",0.192884284896894,0.300808325926324,1.28602720331324,0.149984607168464,"3",84.8582074380969,"3",-0.282014200362864
"Fth1",0.193665186273513,0.346508855222045,1.06095075238859,0.182539279827552,"9",39530.1950932119,"5",-0.176531885873711
"Cabyr",0.193864312111479,0.51413662223323,0.605808500065626,0.320009230789067,"2",47.1959853842766,"1",0.25134930244232
"Fer",0.193913998744465,0.514195273260344,0.605808500065626,0.320091247850531,"2",20.7293922876805,"1",-0.280478060355547
"Got1",0.193901616674452,0.330341840774379,1.13554144414917,0.170756970318892,"7",2134.63981789304,"5",-0.189291805045618
"Zfp799",0.194111133350696,0.330519325933115,1.1355414441497,0.170941478490948,"4",271.483043464917,"5",0.214589973662735
"Anapc11",0.194195222721507,0.357329938745252,1.02168837995027,0.190072850521173,"6",1185.48586376007,"2",0.146582331110278
"Coq8b",0.194248594287645,0.322395214207739,1.17938087512306,0.16470386995836,"5",519.738067473994,"2",0.157023460140045
"Gm43859",0.194253423595689,0.619960858476513,0.456046177201296,0.425951215703201,"1",15.7288886137996,"5",0.27819508787542
"Syne1",0.194189933364416,0.330608648655614,1.13554144414917,0.171010872711843,"7",1374.51727192449,"5",0.169383001188339
"Npff",0.194358490061901,0.514967607062053,0.605808500065626,0.320824963731685,"1",16.6245248837734,"1",0.269367394209129
"Ice1",0.194490263951625,0.363810899309432,1,0.194490263951625,"8",2685.01506469976,"4",0.19759803346497
"Gm15411",0.194632302384436,0.364028815430837,1,0.194632302384436,"2",41.6626203147263,"4",0.256522082137226
"Gm37309",0.194599631976652,0.501166007026272,0.632308344520129,0.307760657696739,"1",15.1155936164344,"2",0.284443492012937
"Ifi209",0.194623199718826,0.362314303178809,1.00631389496545,0.193402079304001,"8",3312.17932599576,"3",0.198495075571905
"Rcor2",0.194623577861336,0.299083274116979,1.30860475776088,0.148726020371767,"3",78.5361020861112,"2",-0.266624196398627
"Mitd1",0.194684018881192,0.358078849371699,1.02168837995027,0.190551270526017,"6",904.016484186813,"2",0.199302652175678
"Eef1akmt2",0.194938101658358,0.32322883823583,1.17938087512306,0.165288504986159,"5",618.521070470409,"2",-0.195236575222217
"Ddx41",0.194989856051098,0.348169298645468,1.06095075238908,0.183787848410508,"8",3975.28178793863,"5",0.123924625379385
"Mfng",0.195047913500734,0.348189277723524,1.06095075238859,0.183842570507263,"9",4857.90350516646,"5",-0.131691465902562
"Coro7",0.19516805273425,0.348320126447489,1.06095075238859,0.183955807840142,"9",4771.65427695681,"5",-0.15166446197574
"D5Ertd579e",0.195211346375347,0.282772006401315,1.42036273483403,0.137437671087701,"6",1066.63290353042,"1",-0.181642305004906
"Fam53b",0.195198209887086,0.364752181370231,1,0.195198209887086,"8",3782.38194853692,"4",-0.154381088843334
"Fbxw5",0.195158126539641,0.364752181370231,1,0.195158126539641,"8",2680.11278333404,"4",0.150696714779539
"Hs3st1",0.195210004133814,0.621861404036018,0.456046177201296,0.428048767630937,"1",15.2429609605288,"5",-0.290170481661355
"Actr1b",0.195529752202593,0.348695625759003,1.06095075238908,0.184296727969978,"8",3129.89432107394,"5",0.127538924825305
"Prpf18",0.19554678257185,0.359200921006766,1.02168837995027,0.191395719486765,"8",2804.27089358361,"2",-0.159816440474451
"Zfp871",0.195532932285587,0.348695625759003,1.06095075238908,0.184299725359807,"8",2393.87091676771,"5",-0.202424114507181
"Gm19040",0.195737377166725,0.36528075152287,1,0.195737377166725,"2",30.2103846584696,"4",0.285233608040304
"Sgsm3",0.195714879725591,0.440046278760778,0.7704772307147,0.254017733326194,"5",513.93188864417,"1",-0.195212444590234
"2310011J03Rik",0.195865444697427,0.283424706510399,1.42036273483403,0.137898186071682,"7",1385.93918259296,"1",-0.153685080280099
"Ttll3",0.196001919453153,0.324680914787874,1.17938087512306,0.166190518760703,"5",603.042384141875,"2",0.216426121134067
"Muc1",0.196063496843231,0.534572574458565,0.577204183144052,0.339677886212234,"2",36.088402944448,"2",-0.278931034347999
"Mterf3",0.196091932745915,0.332927828311969,1.13554144414917,0.172685844058154,"7",1683.31792642438,"5",0.140823909016746
"AW549877",0.196167810879796,0.28374786035256,1.42036273483403,0.138111065623471,"7",1473.89851655115,"1",-0.197840101896683
"Zmat5",0.19621311637242,0.283772485606895,1.42036273483403,0.138142962751939,"6",780.952066627955,"1",-0.156752000421683
"Aebp1",0.196339286767872,0.550689455137718,0.552493977742658,0.355369098447121,"2",21.1486820015971,"5",-0.283994479179426
"Ptbp1",0.196376353563431,0.366329292013877,1,0.196376353563431,"9",9522.16988441685,"4",0.150703435434661
"Sgpp1",0.196438088796415,0.347134209523691,1.07326726614623,0.183028118896949,"9",4340.42394798159,"2",0.176840486488887
"Caprin2",0.196601156474467,0.305150098699738,1.28602720331324,0.152874803867256,"4",231.15224417042,"3",0.245095183704137
"D16Ertd472e",0.196614958480772,0.366539453708409,1,0.196614958480772,"9",5182.05121739308,"4",-0.191949888750065
"Slc39a7",0.196576400519813,0.441242567238859,0.7704772307147,0.25513589848394,"4",312.29250991946,"1",0.155337092391924
"9530018F02Rik",0.196656461969508,0.535643230852221,0.577204183144052,0.340705191875626,"2",31.6740076389418,"2",-0.270210354545859
"Nek1",0.196676128418087,0.325414019250976,1.17938087512306,0.166762182231898,"5",641.679814530766,"2",-0.143714926510649
"Gm42467",0.196711424585815,0.366666390687553,1,0.196711424585815,"3",77.6086687756835,"4",0.265062637820416
"Eif3b",0.196995097262074,0.350872618733989,1.06095075238859,0.185677890155188,"9",11444.2204127777,"5",0.122126177936207
"Med18",0.197043954644536,0.305623356042232,1.28602720331324,0.153219118644524,"4",261.703857202949,"3",-0.198109701062544
"Gm42432",0.197162412943208,0.625603228349854,0.456046177201296,0.432329932361613,"1",13.297394448014,"5",0.284096954983051
"Habp4",0.197255694778784,0.352251682505077,1.05749406264185,0.186531255112673,"7",1539.40337567382,"3",-0.178815554232562
"CT010433.1",0.197329876505243,0.305927539292708,1.28602720331324,0.153441448203315,"3",49.3531229832908,"3",-0.260214638386283
"Gatad1",0.197316890292668,0.334435232517816,1.13554144414917,0.173764587201405,"5",440.633872027856,"5",-0.180053913947014
"Gm45629",0.197475970131717,0.537355656572772,0.577204183144052,0.342124980896809,"2",28.1583757528856,"2",-0.259282870572729
"Gbf1",0.19756716747756,0.367997369606614,1,0.19756716747756,"8",3251.86831594624,"4",-0.123568019469087
"Tmem234",0.197678463532674,0.366348710973572,1.00631389496545,0.196438173537752,"8",3870.41643461869,"3",0.140643971023579
"Nptxr",0.197719853392376,0.514895023694541,0.616442053114998,0.320743616359819,"1",10.8297750809573,"3",-0.280897980513802
"Copg1",0.197777859959306,0.368220778594386,1,0.197777859959306,"9",8131.8225479882,"4",-0.0946671238930689
"Cbx4",0.197843679882125,0.362656014271627,1.02168837995027,0.193643858308103,"8",2729.5423691659,"2",-0.162783117247772
"Glis2",0.198082286293714,0.507352574377964,0.632308344520129,0.313268499475588,"1",16.0817759337166,"2",-0.284157639188889
"Gm8692",0.198072659171197,0.521052822106735,0.605808500065626,0.326955893074694,"1",16.9945611561659,"1",0.271118075138485
"Prrg4",0.19806028068782,0.335414065399081,1.1355414441497,0.174419244412632,"4",169.161889435425,"5",-0.229263480467674
"Ap5z1",0.198130581071997,0.363038800071639,1.02168837995027,0.193924669165407,"7",1658.26208936716,"2",0.173312022511604
"Kctd20",0.198215455529733,0.363100932897662,1.02168837995027,0.194007741909897,"8",3675.49438407515,"2",-0.124834873166379
"Ufl1",0.19854723606121,0.363611198183865,1.02168837995027,0.194332479411065,"6",1225.64874967379,"2",-0.174173553231639
"Abcc1",0.198634127938529,0.354009625808666,1.05749406264185,0.187834745324525,"7",1625.17742039195,"3",0.202199477182736
"Tepsin",0.198599684262879,0.336127038759089,1.13554144414917,0.17489426324874,"6",1087.11881415167,"5",0.206201340486694
"Chad",0.198731618529268,0.508322556381674,0.632308344520129,0.31429542287646,"1",18.1570505726118,"2",-0.28433642856301
"Ednrb",0.198710915536359,0.51644896803194,0.616442053114998,0.322351329751491,"1",18.6043577226466,"3",-0.284014605856301
"Rxylt1",0.19905053811626,0.336555521326097,1.13554144414917,0.175291301908758,"6",737.818679380518,"5",-0.178287525831949
"Atg5",0.19915192347615,0.364479343842854,1.02168837995027,0.194924330533977,"8",2222.75504700205,"2",-0.152175172414213
"Gm10138",0.199182202206163,0.556427934249476,0.552493977742658,0.360514702838876,"2",47.363569097739,"5",0.252982303021245
"Gm4130",0.199155204221492,0.327703231626804,1.17938087512253,0.168864196819201,"4",284.095834683398,"2",-0.167675985280871
"Traj20",0.199168867722849,0.302051567840202,1.32099846479545,0.150771460399607,"3",73.0626769539384,"5",0.251603973012063
"Flt3l",0.199227052273977,0.336758031284732,1.13554144414917,0.175446746836485,"7",1300.1842289247,"5",0.171951814347028
"Btbd19",0.199306529909154,0.286799511185225,1.42036273483403,0.140320866649914,"6",822.431202287021,"1",-0.155903610421757
"Anxa9",0.199331449365421,0.523190829666463,0.605808500065626,0.329033761236145,"1",16.3130183150465,"1",-0.28514402323294
"Ifitm2",0.199406837863614,0.306734343302876,1.29541758068266,0.153932477710029,"3",120.80058140944,"1",-0.286212509066119
"Tmed4",0.199596441745274,0.355395697229353,1.05749406264185,0.188744739849072,"7",1954.81427135346,"3",-0.140432733513945
"Asxl2",0.199900612283795,0.337583528045331,1.13554144414917,0.176039908815107,"7",2122.51040006042,"5",-0.146997728445903
"1110008L16Rik",0.199993134139559,0.446279161295663,0.7704772307147,0.259570466416047,"4",331.178176652968,"1",0.205913808058141
"Atf7",0.199987590786287,0.337684976964796,1.13554144414917,0.176116505317102,"5",530.247447717006,"5",-0.208671058784228
"Kctd3",0.200070468474486,0.371712203975802,1,0.200070468474486,"5",658.811393898995,"4",0.171629911953337
"Zdhhc12",0.200092970420575,0.337772029159668,1.1355414441497,0.176209306539583,"4",342.413618595273,"5",0.166405860222263
"Dlgap4",0.200166628840825,0.362314303178809,1.03479766953837,0.193435523419879,"8",2697.17923418744,"1",0.11219043642946
"Pkn2",0.200167097382822,0.362314303178809,1.03479766953837,0.193435976205975,"8",2857.32587016522,"1",-0.165772433326582
"Zfp426",0.200267722350879,0.328906841961383,1.17938087512306,0.169807503729431,"5",570.823145680719,"2",-0.210348016125283
"Dus4l",0.20048588170317,0.309920905901364,1.28602720331324,0.155895521639551,"4",150.526128414511,"3",-0.221924848855853
"Prickle3",0.200464874925331,0.287970778939011,1.42036273483403,0.141136394252666,"6",1033.93894384837,"1",0.203724226581083
"Dnajc21",0.200522123213215,0.33826898726145,1.13554144414917,0.176587234439039,"7",1613.69908235738,"5",-0.143593807950053
"Ppp4r1l-ps",0.200642786764404,0.372532698927344,1,0.200642786764404,"4",231.479335991557,"4",0.192522539108902
"1700022N22Rik",0.200710429629349,0.525757764614424,0.605808500065626,0.331310025540425,"1",16.9701130361664,"1",0.26610746939552
"Gm15133",0.200733843472384,0.542751510950353,0.577204183144052,0.347769211198332,"2",41.1666271258177,"2",0.241912508689755
"D6Ertd527e",0.200958222554045,0.373001398503388,1,0.200958222554045,"1",17.5299838423852,"4",-0.271452273380948
"Mrpl28",0.201028614653266,0.338736324044883,1.13554144414917,0.177033269625744,"7",1410.35517786574,"5",0.143138904677625
"Kat8",0.20135735311247,0.357869192772421,1.05749406264185,0.190409913611652,"6",947.385715805059,"3",0.187734098843479
"Retsat",0.201576563500667,0.309457796609967,1.29541758068266,0.155607401433011,"3",114.624280120852,"1",0.235206725854323
"Prpf40a",0.201946797049016,0.374176055509038,1,0.201946797049016,"9",4093.38177009082,"4",0.120402871971932
"Pef1",0.201995237280613,0.358648567343442,1.05749406264185,0.191013117157353,"7",1377.96613770573,"3",-0.162877075825762
"Chmp1a",0.20204500713546,0.364754685673853,1.03479766953837,0.195250736528615,"9",6118.30136567337,"1",-0.144190365079413
"Ccdc66",0.202109003787091,0.339940759961671,1.13554144414917,0.177984700451445,"5",630.216472435517,"5",0.189951047663465
"Fchsd1",0.202146663246501,0.368269107734521,1.02168837995027,0.197855498029976,"6",845.395300361749,"2",-0.176333188002021
"Sec11a",0.202138438533811,0.364811981767127,1.03479766953837,0.195341026061634,"9",4059.25150044281,"1",0.131274215014966
"Gipc1",0.202270684400704,0.368446929473578,1.02168837995027,0.197976886465665,"6",1258.34289693328,"2",0.14982292905721
"C630043F03Rik",0.202384461687848,0.52867122687653,0.605808500065626,0.334073327901349,"2",22.4813002561075,"1",0.261468182211066
"Gm24992",0.202356574057451,0.637488918789317,0.456046177201296,0.443719483187625,"1",12.3670390856033,"5",0.276062819276566
"Hist1h1a",0.202374134597901,0.374770811628025,1,0.202374134597901,"3",52.0342447914566,"4",-0.270079136215699
"9430081H08Rik",0.202549898065481,0.310495356511975,1.29541758068266,0.156358768852543,"3",72.0596661799997,"1",0.221795941530786
"Castor2",0.20253005997535,0.331585872437484,1.17938087512253,0.171725745471588,"4",343.73342523169,"2",0.220802837239806
"Vti1a",0.202616662382076,0.368932618655291,1.02168837995027,0.198315520033552,"7",1285.8437904248,"2",-0.136951025910121
"Tada2b",0.2026464960585,0.290232143977381,1.42036273483403,0.142672354806731,"6",1006.33109708747,"1",-0.180627562177325
"Wbp1l",0.202669083341018,0.358648567343442,1.06095075238859,0.191025910377777,"9",5349.89436038218,"5",-0.122092962245336
"Ccnk",0.202703931700631,0.450186319748173,0.7704772307147,0.263088802134492,"4",252.315614226885,"1",0.211470811556709
"Haus8",0.202796567835323,0.340731922063103,1.13554144414917,0.178590194906777,"6",921.772732294428,"5",-0.175418841502211
"Myo5c",0.202803095899638,0.529294617752858,0.605808500065626,0.334764361803555,"1",10.3413090733162,"1",0.278114189609964
"Upf1",0.203086758329551,0.35601385524017,1.07326726614623,0.189222912815344,"9",6236.04543251051,"2",0.141108997338159
"Zfp983",0.203226459423166,0.332410778133397,1.17938087512253,0.172316224308837,"4",280.692956054039,"2",-0.216227476250208
"Plin2",0.203274644821378,0.360516081810354,1.05749406264185,0.192222965596189,"6",1120.74872414265,"3",-0.246115763564335
"Gm20712",0.203377243651483,0.530146132605817,0.605808500065626,0.335712099829322,"1",18.8573862911083,"1",0.273663395907202
"Zswim1",0.203476758589426,0.45151596342589,0.7704772307147,0.264091851748401,"5",676.874419884624,"1",-0.190908253898212
"Tbc1d31",0.203573189977712,0.451675761414962,0.7704772307147,0.264217009747161,"4",310.431932984371,"1",0.207808418486036
"Slc9a5",0.203658564165139,0.530585501297896,0.605808500065626,0.336176471843952,"2",43.6219064178627,"1",-0.262589819811842
"Gm13436",0.20373504356654,0.376410661253608,1,0.20373504356654,"2",32.857279882992,"4",0.24329449146601
"Cass4",0.203836064440448,0.376548488710987,1,0.203836064440448,"3",80.371106169402,"4",-0.270994583129997
"Golt1b",0.20390287282253,0.370887303574466,1.02168837995027,0.199574426825188,"6",914.265651236779,"2",-0.169558984946746
"Hist1h3e",0.204056399079007,0.531151402547151,0.605808500065626,0.336833172622871,"2",41.0118533115462,"1",-0.247355467019247
