"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ROR1",257.882799529214,-2.2570235713978,0.508373872176365,1.34779375963369e-06,4.06486165855866e-06,"ROR1"
"CACHD1",1874.56841651318,-3.56772000960245,0.248135908033142,6.0141362614674e-48,1.28855618479696e-46,"CACHD1"
"RAVER2",967.183382229523,-3.54063645622856,0.357911638472418,3.7970529680143e-24,3.34156016107718e-23,"RAVER2"
"DNAJC6",2441.1539774799,-7.55892563006511,0.380525200986309,5.86806638296657e-89,4.13848098356117e-87,"DNAJC6"
"PDE4B",2423.84573026578,-4.08787811260701,0.367947458256037,5.80324460426145e-30,6.53631990233027e-29,"PDE4B"
"SGIP1",1678.99826165925,-5.86056136619972,0.351357054949876,6.49164372026462e-64,2.26293946482039e-62,"SGIP1"
"DNAI4",121.247739363312,-0.621566202404839,0.234056830695063,0.00604268937551297,0.0116572289751,"DNAI4"
"DIRAS3",412.365968953747,-0.75016431692287,0.323352735485817,0.0136981041811029,0.0248121367470666,"DIRAS3"
"WLS",2498.61288974131,-2.52497914456164,0.390547793237951,1.4386494534392e-11,6.5002718223242e-11,"WLS"
"RPE65",13.8283006983607,-8.12071631558352,1.13633043634395,4.71798637738201e-14,2.49900714464009e-13,"RPE65"
"LRRC7",1062.80173446648,-5.7821491928413,0.426490161924393,2.42131728623281e-43,4.46281147971295e-42,"LRRC7"
"ANKRD13C",1129.69971710014,-0.509286048704845,0.124865808057318,3.85160723978511e-05,9.98527210470838e-05,"ANKRD13C"
"NEGR1",2076.86546854723,-5.70560728403297,0.280282545591451,1.37818321890778e-93,1.07664379821701e-91,"NEGR1"
"TNNI3K",203.636475814379,-2.95086330773919,0.30230349275688,2.15886675212571e-23,1.83317149768713e-22,"TNNI3K"
"ERICH3",563.394466890106,-3.99869606118673,0.64399132339816,2.87528682489162e-11,1.27512902029073e-10,"ERICH3"
"SLC44A5",69.1805280006037,-1.23986164560142,0.477025942429949,0.00362672605507365,0.00724512902235452,"SLC44A5"
"MSH4",18.5595560695693,-0.806070208844922,0.397979103930034,0.0270891841889421,0.046429240250028,"MSH4"
"ST6GALNAC3",476.048146358916,-3.40395245390606,0.490360340125931,3.44785427244061e-13,1.73543327471416e-12,"ST6GALNAC3"
"ST6GALNAC5",145.620775180056,-7.8269174043126,0.661935132493676,2.00604333488292e-33,2.58975094423211e-32,"ST6GALNAC5"
"PIGK",1228.14136438866,-1.10420224130175,0.142085806837559,3.53761353003721e-15,2.0003799446853e-14,"PIGK"
"AK5",1857.79664592407,-8.89368469553789,0.452592945616924,4.97941313849968e-87,3.36380887119002e-85,"AK5"
"USP33",3557.20665500515,-0.734421806748395,0.133099965329004,2.43421947720857e-08,8.60863201533528e-08,"USP33"
"MIGA1",1404.63579808405,-1.38168188086598,0.189660917238848,1.01051283494642e-13,5.2457479199715e-13,"MIGA1"
"NEXN-AS1",20.5635689808219,-2.52270300277894,0.530991600802695,2.66759695392118e-07,8.5826450770511e-07,"NEXN-AS1"
"NEXN",1342.70231203837,-0.858136352522004,0.355751414791606,0.00956756288479734,0.0178535516880701,"NEXN"
"DNAJB4",2161.67875250238,-0.886696275420231,0.385359915955552,0.0124874870019609,0.0228050270628029,"DNAJB4"
"IFI44L",1462.68211749244,-2.47485701447623,0.372270226596027,4.32613401700605e-12,2.02963235442137e-11,"IFI44L"
"ADGRL4",3953.86505570677,-1.22509961187876,0.507599521883836,0.00625780830354486,0.0120440079332976,"ADGRL4"
"TTLL7",2787.84664985362,-4.05182025980111,0.415414570331154,9.48184474881994e-24,8.19759829631944e-23,"TTLL7"
"PRKACB",4927.57423218036,-3.7384941603054,0.233353330499042,6.57924098492055e-59,1.98268778523812e-57,"PRKACB"
"SAMD13",33.3012876109418,-1.86691393699141,0.436344048182919,3.6519888054531e-06,1.05876051894319e-05,"SAMD13"
"DNASE2B",12.9302075513887,-2.6061909883521,1.36155740306158,0.00600988661493344,0.0116005585084375,"DNASE2B"
"SSX2IP",1255.74813845345,-2.16705256093218,0.267376155534551,8.72780261885807e-17,5.38606364976198e-16,"SSX2IP"
"LPAR3",49.1435095497383,-5.89686621139623,1.12387437987755,4.37525115500888e-09,1.64528236163485e-08,"LPAR3"
"DNAI3",11.3746444650459,-2.75241153834034,0.906059195969339,0.00023935882542106,0.000566279339501742,"DNAI3"
"C1orf52",1186.65609436109,-0.591563158855569,0.160574682529172,0.000183241669703608,0.000438970274481822,"C1orf52"
"ZNHIT6",1214.67112710259,-0.715857234012693,0.143102786147008,4.08371826147236e-07,1.2901145196213e-06,"ZNHIT6"
"COL24A1",216.36024549211,-4.86803068255189,0.512366272290963,6.80802722860984e-23,5.64255075011034e-22,"COL24A1"
"ODF2L",1262.28591729078,-0.859002285096839,0.230691058310076,0.000120929241729424,0.000296131257079324,"ODF2L"
"CLCA2",25.1127696528165,-1.97557927012367,0.7552617400029,0.00163411151586658,0.0034340236966414,"CLCA2"
"CLCA4",155.8563806625,-4.90953491264349,0.654676661609706,2.0892645560442e-15,1.19559773157398e-14,"CLCA4"
"CLCA4-AS1",74.5021379696315,-2.39942829157532,0.467482232891528,4.0668997677749e-08,1.40754555520616e-07,"CLCA4-AS1"
"SH3GLB1",5569.62746813248,-0.665696819013803,0.115765977000113,6.74094103979097e-09,2.49636867216861e-08,"SH3GLB1"
"LINC01140",965.357180256475,-1.15506376008219,0.348897677716151,0.000398404850239547,0.000915952352267452,"LINC01140"
"LMO4",3586.05729901895,-1.50881656472145,0.191804699369088,9.79591232863093e-16,5.72954618768283e-15,"LMO4"
"LRRC8B",1191.85750551912,-2.71655484936369,0.295247726210242,5.08280239890391e-21,3.88017390847921e-20,"LRRC8B"
"LRRC8C-DT",114.253935608197,-5.1138804487688,0.448194814217227,1.16060807594892e-31,1.39158780991483e-30,"LRRC8C-DT"
"LRRC8C",1840.68566910861,-2.40940422059062,0.280269603346527,1.26914305308238e-18,8.64066623424827e-18,"LRRC8C"
"LRRC8D",1481.50659373559,-0.623715312844311,0.179701748661977,0.000402320832111779,0.000924377949603695,"LRRC8D"
"HFM1",69.3304102904004,-2.51722950070967,0.39478517478048,2.58124221536812e-11,1.14806870913315e-10,"HFM1"
"CDC7",201.138481102005,-2.03775909365237,0.378809901548497,1.28492501579732e-08,4.64772770465356e-08,"CDC7"
"EPHX4",202.963338857875,-8.75375526206042,0.787679336183016,8.12949484704931e-30,9.09255945319572e-29,"EPHX4"
"GLMN",283.723228463576,-1.09680612320674,0.179538324586074,4.61379989698756e-10,1.86851842963605e-09,"GLMN"
"DIPK1A",1340.07567942303,-1.55688551425387,0.210547844666119,3.61384709006976e-14,1.92588909031232e-13,"DIPK1A"
"FNBP1L",2727.29293181491,-1.33323394880853,0.262387932031701,1.26502961738987e-07,4.19204452393051e-07,"FNBP1L"
"F3",3443.68610662702,-5.05924502823813,0.504973313246417,3.94689874082185e-25,3.59922669669618e-24,"F3"
"SLC44A3-AS1",90.3301988187142,-1.60575005318975,0.467439311206127,0.000149032404843663,0.000360792235071265,"SLC44A3-AS1"
"SLC44A3",179.989207482899,-1.71071088787252,0.398030641411191,3.83625722989043e-06,1.10922700031386e-05,"SLC44A3"
"CNN3",9417.26114818827,-0.646451616989674,0.28751287671274,0.0181626315300562,0.0322095980690466,"CNN3"
"LOC101928118",24.136252532096,-1.12738585386142,0.583375391237788,0.023788020697502,0.0412375320962045,"LOC101928118"
"PTBP2",1737.25568334321,-1.12061221516388,0.171545864241649,2.8846405886271e-11,1.27909103207251e-10,"PTBP2"
"PLPPR5",182.825003915351,-9.48743013229091,2.10365688065778,1.27612170984185e-07,4.22834150448633e-07,"PLPPR5"
"PLPPR4",1617.95272510832,-9.89936727918316,0.498934948464431,9.56972530862388e-89,6.73350625814882e-87,"PLPPR4"
"LRRC39",147.003995796703,-0.814790329221545,0.277973824538228,0.00215788351363874,0.00445572599186929,"LRRC39"
"CDC14A",380.094597994592,-0.772417807931986,0.328191195892999,0.0122560207486229,0.0224199450104048,"CDC14A"
"GPR88",4931.94843630658,-4.89718175712246,0.570933402798585,3.15760712348175e-19,2.21716561952336e-18,"GPR88"
"EXTL2",1580.83879915902,-0.86921658499479,0.261359562544956,0.000534302930993927,0.00120528708711624,"EXTL2"
"S1PR1",5896.18492090614,-1.36448249971024,0.463280211870632,0.00107498284463738,0.00232511020357569,"S1PR1"
"OLFM3",177.143559625702,-8.23024650646696,1.94829275246902,5.40583772499131e-07,1.68905402489294e-06,"OLFM3"
"COL11A1",439.234656824998,-6.45131199101034,0.76728533406412,1.58730915498217e-18,1.07205825814325e-17,"COL11A1"
"PRMT6",466.3418386869,-0.670074839603252,0.317602033465663,0.0251935024269237,0.0434613237325793,"PRMT6"
"NTNG1",123.872349222516,-7.01113611066292,0.769193032931519,3.76661737636727e-21,2.89280392250521e-20,"NTNG1"
"VAV3",294.669853274378,-1.35987274900033,0.32955766141357,1.21145285779195e-05,3.3245662239549e-05,"VAV3"
"SLC25A24",988.176820966556,-1.16126342330243,0.2642088353939,4.68488762501646e-06,1.3417415987157e-05,"SLC25A24"
"SLC25A24P1",18.510549338901,-6.13673032562053,2.07396519287172,5.68760163881581e-05,0.000144560072686912,"SLC25A24P1"
"FAM102B",1204.65809160204,-1.81293242593879,0.24624243642541,3.61530237398869e-14,1.92620381089155e-13,"FAM102B"
"HENMT1",329.441023530725,-3.76781673800166,0.366121844324698,5.31989025919867e-26,5.03201168975492e-25,"HENMT1"
"STXBP3",2213.86618201691,-0.795058742299095,0.118378872220309,1.24502523463159e-11,5.65139806667471e-11,"STXBP3"
"AKNAD1",16.9607682702616,-4.58833484183701,0.924400521512746,2.51584812617752e-08,8.8869965055363e-08,"AKNAD1"
"GPSM2",834.36690724982,-2.61246066853023,0.265245222883514,1.03321097330188e-23,8.90994586005896e-23,"GPSM2"
"WDR47",1863.14514666687,-3.59893057762081,0.176239441250405,9.08156760864304e-94,7.14956383288185e-92,"WDR47"
"TAF13",1046.43431685224,-0.764488206575894,0.230985079755592,0.000633552612328465,0.00141399512415291,"TAF13"
"TMEM167B",2596.96541209055,-0.656543701949129,0.132371109850853,5.37319954309564e-07,1.67920064088106e-06,"TMEM167B"
"C1orf194",44.6312322674992,-8.09444389441507,1.03808939970792,3.61447107723053e-16,2.16520036000752e-15,"C1orf194"
"ELAPOR1",166.040024754634,-4.15004528797892,0.515688951742658,4.14558406749472e-17,2.60419607802807e-16,"ELAPOR1"
"CELSR2",3370.29302163844,-4.03177673714805,0.299121429547616,1.13259973109489e-42,2.03941583967306e-41,"CELSR2"
"PSRC1",769.631354461926,-1.8726936073282,0.630696502276713,0.000591936558251059,0.00132723955845121,"PSRC1"
"MYBPHL",17.0223613325695,-6.42924902320415,1.08416430148984,9.65795836920962e-11,4.11192031350908e-10,"MYBPHL"
"SORT1",8679.18011927549,-4.1152575701854,0.424158593334218,1.49213418137408e-23,1.27755490107308e-22,"SORT1"
"CYB561D1",649.456912032808,-1.05262211985764,0.314815880424841,0.000402342731141714,0.000924377949603695,"CYB561D1"
"AMIGO1",1005.74548171423,-2.88452238325183,0.267223954424481,5.02445686958705e-28,5.20149940352391e-27,"AMIGO1"
"GPR61",114.25010818695,-3.18754233394086,0.341333470540774,1.09423054134281e-21,8.61667663558833e-21,"GPR61"
"AMPD2",4559.75459663617,-0.619398343804638,0.208285399664809,0.00226712205312169,0.00466831627415914,"AMPD2"
"GSTM5",1299.93004615874,-3.19256710992216,0.495188235966923,1.15680282608951e-11,5.26506000933212e-11,"GSTM5"
"GSTM3",2261.37084657009,-4.08444094933303,0.291836493470729,8.58291889152975e-46,1.71810637232744e-44,"GSTM3"
"AHCYL1",9836.26279301308,-1.94146663643606,0.193203608959856,1.71128547113927e-24,1.52717441268893e-23,"AHCYL1"
"SLC6A17",1015.65362022895,-10.2180838960465,0.686296211143871,2.3963621622836e-51,5.80365389493596e-50,"SLC6A17"
"KCNC4",857.069248976891,-0.999818955865365,0.395284287409194,0.00588663290154876,0.0113770644894371,"KCNC4"
"KCNA2",1551.40708619389,-8.3163015340657,0.508640329281742,3.56709338243491e-61,1.15738694443711e-59,"KCNA2"
"PIFO",110.25445585471,-7.16238660413974,0.64463928200007,6.08617729834251e-30,6.84992847242708e-29,"PIFO"
"TMIGD3",135.055550558448,-2.71759426790104,0.479685242433725,1.85804831341075e-09,7.21135770250768e-09,"TMIGD3"
"ADORA3",107.884787081444,-1.85469590227903,0.499351249869184,4.02899823737897e-05,0.00010426525889597,"ADORA3"
"RAP1A",3820.80677968013,-0.569986573006128,0.132225826113162,1.3272401225864e-05,3.6315244557557e-05,"RAP1A"
"INKA2",1013.836336567,-3.13156279081605,0.235175136577947,2.28433440237921e-41,3.92980328838438e-40,"INKA2"
"KCND3",1366.28714465427,-0.759727346812499,0.292625707925818,0.00632814956522412,0.0121663237712932,"KCND3"
"LINC01750",155.821191949919,-1.12810761341715,0.327851610034141,0.000256644188439381,0.000604778288280812,"LINC01750"
"CTTNBP2NL",1620.54595729176,-1.8451039811033,0.265920009491091,7.74123655201664e-13,3.80775353616873e-12,"CTTNBP2NL"
"WNT2B",596.042718155248,-1.88510298136843,0.202099439972433,2.05981120506065e-21,1.60256046947351e-20,"WNT2B"
"PPM1J",90.3714095903756,-0.706041716876662,0.34497271725329,0.0284050718217334,0.0485072206262402,"PPM1J"
"PHTF1",687.903603587132,-0.585779339213909,0.228500009628857,0.00811839558029158,0.0153362573254429,"PHTF1"
"DCLRE1B",345.733016396632,-1.2052584556916,0.187248082191417,4.85551851530936e-11,2.11242442675897e-10,"DCLRE1B"
"SYT6",267.465974038447,-7.40708697595314,0.840486429583001,6.52205190328851e-20,4.71429075533786e-19,"SYT6"
"BCAS2",1430.28093438364,-0.885856211718068,0.212285886399323,1.80073519771813e-05,4.8487746281996e-05,"BCAS2"
"CSDE1",20995.0944145927,-0.841464590620652,0.115750871655277,2.28800817973581e-13,1.16355775683543e-12,"CSDE1"
"TSPAN2",415.500880437626,-2.71703235925834,0.509047992421453,1.17010951783663e-08,4.24907350177933e-08,"TSPAN2"
"CASQ2",1014.79581389413,-2.65977738114048,0.48376383230089,4.94612415605469e-09,1.8551466781056e-08,"CASQ2"
"NHLH2",36.9409488043706,-7.98712597646944,1.08631268304426,1.03964885044603e-14,5.73095377719182e-14,"NHLH2"
"SLC22A15",535.350883576746,-4.0930005917535,0.36173803955931,5.70602203408948e-31,6.66585020370414e-30,"SLC22A15"
"ATP1A1",13510.6269702404,-1.99714387174662,0.316413716760016,4.87764538411797e-11,2.12144499525942e-10,"ATP1A1"
"IGSF3",276.338068180554,-2.66809556304706,0.30889368874254,8.26566149110939e-19,5.68208277639057e-18,"IGSF3"
"TTF2",474.583844909282,-0.614013958155156,0.182891556525784,0.000614212714797831,0.00137334645396635,"TTF2"
"SPAG17",130.046221955464,-1.91726390592194,0.679849735535161,0.000920106926370253,0.00201053558959496,"SPAG17"
"FCGR1B",37.9486972380711,-3.96122802803533,0.702170510095165,9.19632636647138e-10,3.65061205742389e-09,"FCGR1B"
"FAM72B",18.4044594379079,-1.29021874171597,0.51595947990447,0.00454769570839955,0.00895287187566614,"FAM72B"
"SRGAP2C",761.006545745137,-1.24829649381443,0.199955615042097,1.61278197801275e-10,6.76813065070449e-10,"SRGAP2C"
"LINC02798",168.772736939171,-1.28674527892743,0.31455496601216,1.55036037728342e-05,4.2068783055481e-05,"LINC02798"
"FCGR1CP",22.9355187678006,-2.74207367921376,0.672880594890186,5.10321043080579e-06,1.45737570173498e-05,"FCGR1CP"
"SRGAP2B",188.945312210802,-1.75889866095836,0.255731192817733,1.27067716517646e-12,6.16460528525977e-12,"SRGAP2B"
"RNF115",2615.41772292965,-0.632560345261955,0.12266581826043,1.95473802227084e-07,6.37907062173583e-07,"RNF115"
"ANKRD35",538.013654951464,-1.35466430378976,0.262490562390792,8.06342444657766e-08,2.72178542669933e-07,"ANKRD35"
"PEX11B",1362.73401874741,-0.793322998563317,0.186872156332851,1.45072114903763e-05,3.95088248032902e-05,"PEX11B"
"GNRHR2",103.660116135189,-1.20785633389463,0.291766007835228,1.38627878144015e-05,3.78524427622665e-05,"GNRHR2"
"RBM8A",2455.25761854996,-0.77276697406394,0.105033143213013,1.283125275957e-13,6.62592843772575e-13,"RBM8A"
"ANKRD34A",442.290736281394,-4.66593014248811,0.329721129024709,6.42493674225186e-47,1.3361675612709e-45,"ANKRD34A"
"GJA5",308.77547829134,-1.35801156093124,0.398122487963465,0.00021531125611323,0.000511851438826605,"GJA5"
"LOC101927468",24.1581997695881,-3.44569986454724,0.654763216782099,1.11372646857054e-08,4.05399095793771e-08,"LOC101927468"
"PDE4DIP",4675.05707278774,-0.524256077108157,0.184661297783048,0.00373514815780706,0.00744853769628928,"PDE4DIP"
"FCGR1A",79.5725514357714,-3.1008555813499,0.600756570694282,2.4145834781804e-08,8.54315582739777e-08,"FCGR1A"
"H2BC20P",383.127125781261,-0.716753991723312,0.301130482094846,0.0120504680451982,0.022078393765894,"H2BC20P"
"SV2A",3029.61114874181,-8.16957255111934,0.367653579743221,1.81126282189922e-110,2.1811756677788e-108,"SV2A"
"OTUD7B",2031.62224991834,-0.873270937162584,0.183706080698405,1.21697301342136e-06,3.68783735825626e-06,"OTUD7B"
"VPS45",1867.50584430398,-1.05830671990509,0.131860770340648,4.88268568024506e-16,2.90775575879645e-15,"VPS45"
"PLEKHO1",2043.99329563489,-2.22060574424471,0.342432616968194,1.41304697082568e-11,6.39027787741518e-11,"PLEKHO1"
"ANP32E",2506.9183823347,-0.970697904478718,0.140290029839021,2.46571063080894e-12,1.17599883827264e-11,"ANP32E"
"C1orf54",390.845423320457,-2.2285159514795,0.296137447249425,8.46167838523487e-15,4.68986638826543e-14,"C1orf54"
"CIART",612.614646578408,-1.72683634643923,0.419652193656868,8.51453100417654e-06,2.37426520322393e-05,"CIART"
"ENSA",7787.96769583923,-0.590798649732152,0.13007979434292,4.48089369472803e-06,1.28634116835277e-05,"ENSA"
"MLLT11",1131.92285633947,-4.13232804316969,0.265668984294744,7.37173747285832e-56,2.02520041105117e-54,"MLLT11"
"VPS72",1345.36607804572,-1.11114000556842,0.112632062159455,2.6586037582778e-23,2.24562463829914e-22,"VPS72"
"RFX5",1231.84802712384,-0.931846242145627,0.187766273497219,3.94934735852804e-07,1.24870035255577e-06,"RFX5"
"SNX27",3121.62673246918,-1.69467971697603,0.12863008224408,2.6946063974666e-40,4.44486048249133e-39,"SNX27"
"CELF3",1992.37821641139,-10.235133598005,0.666243231062275,1.79622625191386e-54,4.77953058664276e-53,"CELF3"
"RIIAD1",66.1124820324592,-7.86342076193749,1.22894701173256,7.12894447200831e-12,3.29286766568644e-11,"RIIAD1"
"OAZ3",64.4107250993521,-1.14771064862364,0.358759872371261,0.000595529543438266,0.00133500100065732,"OAZ3"
"TDRKH",426.36634490125,-1.86674528216426,0.293205552763804,3.7180852050931e-11,1.62944335361869e-10,"TDRKH"
"TDRKH-AS1",25.2751268357516,-1.44937745248919,0.435873945147355,0.000264522482633724,0.000622140379682079,"TDRKH-AS1"
"TCHH",48.7851156488115,-2.44801515792679,0.624202208256934,1.15251179836069e-05,3.16852345791871e-05,"TCHH"
"FLG-AS1",92.5004734595554,-1.48039784881594,0.441190236559714,0.000228867472757796,0.000542596318769884,"FLG-AS1"
"KPRP",27.3463998486399,-3.54966869647027,0.782449212148344,3.88836517350301e-07,1.23044060802987e-06,"KPRP"
"S100A6",17257.6228563139,-0.932090295468194,0.297729289035103,0.000980178600325998,0.00213155613248624,"S100A6"
"S100A13",3761.98648177453,-1.50341974350556,0.253482558535388,8.18999401345961e-10,3.26560067540995e-09,"S100A13"
"S100A1",393.457824540711,-3.25254605231495,0.360274414597701,1.85620989089582e-20,1.37526002003439e-19,"S100A1"
"TPM3",9248.59106101542,-0.943631260413489,0.149321351751589,1.4734728827122e-10,6.20059369027524e-10,"TPM3"
"ATP8B2",2419.14335596598,-1.56897494390664,0.294795995858677,2.60194461337692e-08,9.17973130051014e-08,"ATP8B2"
"CHRNB2",622.916360029195,-7.5769339820908,0.427083328942166,1.42036844009965e-71,6.25352099198209e-70,"CHRNB2"
"KCNN3",1203.38848429453,-5.68180999380037,0.385999897320814,1.59729515415375e-50,3.74344549704632e-49,"KCNN3"
"PBXIP1",7082.428162877,-1.84367608817334,0.358572274566797,5.34941019992273e-08,1.83227072019164e-07,"PBXIP1"
"EFNA3",402.597979916813,-4.46993405522333,0.438307641213995,7.91063733491685e-26,7.44098140422697e-25,"EFNA3"
"TRIM46",384.048911986616,-6.0746212671002,0.326191398828236,8.07736927570978e-79,4.34026824908377e-77,"TRIM46"
"GBAP1",186.062523260728,-1.54487871802887,0.305581274476201,1.12150587112609e-07,3.73716716346917e-07,"GBAP1"
"MTX1P1",14.6905310486386,-2.11038122800718,0.492200849095384,2.94319651316809e-06,8.59735073506156e-06,"MTX1P1"
"GBA",1005.09136592511,-0.776326283013352,0.175783828404016,6.79635148818076e-06,1.91389630086333e-05,"GBA"
"FAM189B",1338.56064629202,-0.703855573527234,0.170999916358467,2.80003449780027e-05,7.38603039346155e-05,"FAM189B"
"RUSC1",2227.48080599358,-1.21274942426757,0.185047679104021,2.20894662538888e-11,9.87817067895539e-11,"RUSC1"
