"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"CNFN",82.272938745908,1.68270220229183,0.487386612036567,9.14117691406158e-05,0.000220126649573755,"CNFN"
"LIPE",14844.4537445037,8.17893947723022,0.269893019021191,2.61704197312296e-204,7.97334177951373e-202,"LIPE"
"PSG8-AS1",49.64166404241,2.37474170383953,0.904568606596489,0.000899026151086045,0.00191542865350619,"PSG8-AS1"
"XRCC1",1149.49466983628,0.899504055695531,0.145941805785284,3.46719346148107e-10,1.33411193724354e-09,"XRCC1"
"PINLYP",171.639832230959,2.03597155629506,0.260938576924693,8.33570723745454e-16,4.49334735321174e-15,"PINLYP"
"PLAUR",525.027919516035,2.24387553561585,0.434243449055462,3.0592938375836e-08,1.01655039098767e-07,"PLAUR"
"LOC105372412",21.6584691124048,1.80663833668323,0.806549242162451,0.00405657564109035,0.0078957190351434,"LOC105372412"
"KCNN4",174.103057516904,1.63813754347652,0.414945741849927,1.32216372409527e-05,3.48101989129023e-05,"KCNN4"
"LYPD5",159.250470864558,2.62527119015083,0.40552269882625,1.36156697625502e-11,5.75830942053883e-11,"LYPD5"
"ZNF221",53.6642303189608,0.682769863517643,0.225214629788263,0.00155563973932543,0.00321239500732193,"ZNF221"
"ZNF223",266.609615232036,0.556810476181436,0.151267823083663,0.000173002348862233,0.000402478815118026,"ZNF223"
"BCAM",7029.3130935554,2.35556165266736,0.269547465282936,3.52561852726578e-19,2.26184501305973e-18,"BCAM"
"RELB",597.2358042509,1.49784488415706,0.294965453473523,7.18631228766713e-08,2.31958233359842e-07,"RELB"
"PPP1R13L",899.720877413393,1.42532760063889,0.230895555503573,1.3651388767537e-10,5.40854176307606e-10,"PPP1R13L"
"FOSB",5350.37796067357,2.52407132197389,0.52713915646567,2.06508944866222e-07,6.42338746629829e-07,"FOSB"
"RTN2",888.009146738381,1.73271112617243,0.232327005701413,1.28892202813359e-14,6.51777384749314e-14,"RTN2"
"PPM1N",74.4465485243748,0.923857765400587,0.348537402364786,0.00365848516741684,0.00716666029677161,"PPM1N"
"VASP",2663.42191284986,1.28871488051955,0.211904908063012,2.99976582768949e-10,1.15967346113711e-09,"VASP"
"GPR4",848.274397536752,3.00380385714481,0.284916236132196,8.98183130825624e-27,8.06749570957084e-26,"GPR4"
"EML2",1527.77167953135,0.584167174320117,0.115617149028897,3.17651472415279e-07,9.70895606949872e-07,"EML2"
"GIPR",369.958012674541,3.21869486825015,0.462292899321754,4.36492177007487e-13,2.02167940968184e-12,"GIPR"
"DMPK",4001.78415358316,1.80407462220998,0.219795916997602,3.18527700692053e-17,1.84708478435188e-16,"DMPK"
"DMWD",2158.74720504138,1.64923861622273,0.131123252642226,4.27491171990309e-37,5.80150268909967e-36,"DMWD"
"NOVA2",1519.58202627376,3.36034029318839,0.286117788101979,1.06349673417173e-32,1.2176458098463e-31,"NOVA2"
"HIF3A",2459.82046700922,4.57940963460171,0.379713160090959,5.03540401761018e-35,6.27972387247358e-34,"HIF3A"
"CCDC8",325.747756453567,2.98806956397899,0.32172496363445,2.51194907243732e-21,1.7793897323866e-20,"CCDC8"
"PNMA8A",1592.5135536337,2.84850689468136,0.375604168030754,5.1026575577501e-15,2.64257466958987e-14,"PNMA8A"
"PPP5D1",42.3357177111274,1.68296062503441,0.410595692590076,6.65120929435706e-06,1.80014563001845e-05,"PPP5D1"
"PNMA8B",898.126615429559,3.31240588792896,0.238150517660648,8.36118858256747e-45,1.4690907297871e-43,"PNMA8B"
"DACT3",1476.45856729053,2.46756579496187,0.397108834062919,7.15417990867161e-11,2.89425573333552e-10,"DACT3"
"PRKD2",2457.17453443141,1.07207300566491,0.178690339782868,7.24945112396896e-10,2.72106723412544e-09,"PRKD2"
"SLC1A5",1957.24029354178,3.81732273757125,0.28643485490819,1.49584361504269e-41,2.36011742203551e-40,"SLC1A5"
"SAE1",2672.77150926327,0.734216459386898,0.122923498611644,1.43010829834179e-09,5.25142937514516e-09,"SAE1"
"C5AR2",210.709050016024,1.23273420204737,0.328304433596894,4.89686129381151e-05,0.000121512195014298,"C5AR2"
"MEIS3",390.261058429608,2.52807814653846,0.279424706431382,2.30922353581206e-20,1.56205846948459e-19,"MEIS3"
"ZNF541",71.6984637587223,3.04631035156371,0.376848473330749,9.41411649099017e-17,5.33618394662321e-16,"ZNF541"
"EHD2",12936.8407670961,4.91667697159696,0.269722119766032,5.03114683449722e-76,2.03025100141228e-74,"EHD2"
"SELENOW",11472.8491653797,0.670875728615438,0.215819628609226,0.00122213415336184,0.00255961787657079,"SELENOW"
"PLA2G4C",964.233996197415,1.08644622367586,0.148331085109091,8.58934334034398e-14,4.15779351049031e-13,"PLA2G4C"
"ZSWIM9",1072.3553298217,0.764626284818834,0.170446676642773,4.25470889731547e-06,1.17331839223851e-05,"ZSWIM9"
"CARD8",2669.46162618256,0.904323260167877,0.173591547782335,9.11781635129804e-08,2.92044271210048e-07,"CARD8"
"CARD8-AS1",145.088153288228,2.20724655520648,0.234656720023695,7.47097767517078e-22,5.41819273576359e-21,"CARD8-AS1"
"ZNF114",27.9691359200999,2.95351277734209,0.51114812542722,9.74308881919773e-10,3.61959135537736e-09,"ZNF114"
"EMP3",1607.79435022784,2.83562214757475,0.258541175633634,9.2500408777457e-29,9.0153869296954e-28,"EMP3"
"GRIN2D",126.704262553139,1.95609987745445,0.392237413520195,8.24641006218018e-08,2.64996704318578e-07,"GRIN2D"
"CYTH2",2621.09325823389,0.880219895120321,0.162308694091164,2.92860699873849e-08,9.75465938893251e-08,"CYTH2"
"CA11",6819.81301767115,1.78982678795665,0.210183686820864,2.35928236086473e-18,1.44832270176236e-17,"CA11"
"SEC1P",23.1841913642754,1.09119676415087,0.387892274808951,0.00173968648974813,0.00356994869557193,"SEC1P"
"MAMSTR",120.041544731295,2.25484869520092,0.299089622991241,6.69860314617601e-15,3.44507667208887e-14,"MAMSTR"
"RASIP1",1658.3223650762,3.34650594030777,0.304096916094146,5.11039026141385e-29,5.03389137065942e-28,"RASIP1"
"IZUMO1",12.7267809012106,1.43528164224551,0.475947887331393,0.000561297422427682,0.00122544239119342,"IZUMO1"
"FUT1",212.76579971361,1.85187457962831,0.233397164633271,2.94966962103291e-16,1.63039884513806e-15,"FUT1"
"PLEKHA4",2032.5064513942,0.944230951833104,0.24855644633001,6.5130446205668e-05,0.000159291563808255,"PLEKHA4"
"HRC",526.26767834348,2.43729134417996,0.33065135106264,2.47302098673376e-14,1.23013110861743e-13,"HRC"
"TRPM4",1701.64048874412,1.63924184783034,0.247962889996466,6.04760219740413e-12,2.62206199157979e-11,"TRPM4"
"TEAD2",953.582321979886,2.67758181042301,0.277808787019616,9.04709074456555e-23,6.84644097651959e-22,"TEAD2"
"SLC17A7",533.334382758489,4.82349945324858,0.473843816454005,4.69708442389378e-26,4.10163574499203e-25,"SLC17A7"
"FLT3LG",576.676578658069,1.53746315437566,0.208044677735537,2.55383119169424e-14,1.26929159734663e-13,"FLT3LG"
"RPS11",32389.9340390192,0.63166223575191,0.0966435220940834,4.38637406142306e-11,1.80034566252696e-10,"RPS11"
"PRR12",2082.06035895217,1.06538969163383,0.132494322229665,3.31388431118869e-16,1.82707407363348e-15,"PRR12"
"RRAS",3395.14294466987,2.49280690460715,0.230857811838131,5.70953930410319e-28,5.38719523004373e-27,"RRAS"
"ADM5",183.132625974957,1.59116431634383,0.260448695708507,1.66711587626658e-10,6.57076577001472e-10,"ADM5"
"CPT1C",1095.52423314904,1.40097754581148,0.232777950816761,3.72214691644022e-10,1.42824496351617e-09,"CPT1C"
"RPS9P4",36.4389857110544,1.63946866014857,0.310006839227338,1.98957012979439e-08,6.70533552482807e-08,"RPS9P4"
"TSKS",42.8655466237015,2.17013263003217,0.343017988318149,3.37790568435878e-11,1.39621018159488e-10,"TSKS"
"IL4I1",52.5690409091532,1.74883276430269,0.469796899805769,3.0362190330697e-05,7.6990832526454e-05,"IL4I1"
"SIGLEC16",59.7106429155159,0.54213085128623,0.263312044757136,0.0288950124600669,0.0487752420976707,"SIGLEC16"
"LRRC4B",2725.33589338358,1.16787210615024,0.367608936447394,0.00046812499763126,0.00103253198456755,"LRRC4B"
"SIGLEC17P",71.7166786082964,1.67462755806308,0.507397597038515,0.000161328660772954,0.000376672565542921,"SIGLEC17P"
"CD33",179.989424315468,1.63686226900956,0.327471227285987,9.40031903192615e-08,3.00857570531162e-07,"CD33"
"SIGLEC8",93.0826529041716,2.97330678287703,0.519293003827084,1.31378773055035e-09,4.83887461154225e-09,"SIGLEC8"
"SIGLEC6",30.0865257310555,3.72269804742093,0.665038101562066,1.66546288004361e-09,6.08997330368322e-09,"SIGLEC6"
"SIGLEC14",47.5208257289196,0.943616230260313,0.41469094004529,0.0100905098171176,0.0184497126926798,"SIGLEC14"
"SPACA6P-AS",28.1229839394164,1.04637087345367,0.496570388594576,0.0134244906686685,0.0240434987480055,"SPACA6P-AS"
"SPACA6",286.166676217817,1.35264420495598,0.310608807641786,3.10260661319663e-06,8.66903115226173e-06,"SPACA6"
"HAS1",342.33082412702,3.40959624195724,0.575406075272894,3.27053733992763e-10,1.26130963462753e-09,"HAS1"
"FPR3",337.071805863515,3.43147982707094,0.435713380843522,4.09422442343968e-16,2.2479498199484e-15,"FPR3"
"ZNF649",309.417853516562,1.08098892251017,0.166562060109773,3.10012775454413e-11,1.28383297944401e-10,"ZNF649"
"ZNF350-AS1",56.9646297003657,1.77930815606131,0.655181519318275,0.00104966963918194,0.00221608238493217,"ZNF350-AS1"
"ZNF350",432.210571215503,0.538764816160319,0.100612442153765,6.53953478563532e-08,2.11754709654534e-07,"ZNF350"
"ZNF432",719.032686828137,0.672008519203279,0.122781440097382,2.9235153318714e-08,9.73876466391057e-08,"ZNF432"
"ZNF836",284.799442264757,1.28878937622502,0.12775383070231,1.55063275220074e-24,1.25914520419243e-23,"ZNF836"
"ZNF766",672.110565694245,0.65189100246923,0.0961057643621411,7.98695982024133e-12,3.43513882901011e-11,"ZNF766"
"ZNF610",158.852621909923,2.10818277289058,0.373394798340494,2.16954474256013e-09,7.86524508229169e-09,"ZNF610"
"ZNF880",369.742206578881,2.57689358490624,0.224111176751289,2.25242438809204e-31,2.44825593407065e-30,"ZNF880"
"ZNF528-AS1",115.070506380819,1.32150416479722,0.244480403604555,1.55487728800728e-08,5.28887421387939e-08,"ZNF528-AS1"
"ZNF528",873.180878672548,1.28746030497969,0.152237625657651,6.86463479815519e-18,4.11864569506487e-17,"ZNF528"
"ZNF534",36.653521172739,1.56181290555951,0.538498978838485,0.000713374753068251,0.00153719418641562,"ZNF534"
"ZNF578",31.045063569202,2.21793785914063,0.421903568470808,1.89716270320741e-08,6.40523671084e-08,"ZNF578"
"ZNF701",266.178410452061,1.31775656150772,0.171999383600416,4.37924006190507e-15,2.27372711257774e-14,"ZNF701"
"ZNF83",4009.56643262556,1.77759301869297,0.261089725574292,1.41916664518871e-12,6.3772492889328e-12,"ZNF83"
"ZNF611",360.534349170737,1.63557763240414,0.095163784446438,5.10775908134416e-67,1.67331285947648e-65,"ZNF611"
"ZNF28",297.859715099657,1.99614951356731,0.21791162487209,7.17120742579678e-21,4.97574986658507e-20,"ZNF28"
"ZNF468",266.442581085989,1.22826758796475,0.189453052781508,2.50318875484797e-11,1.04329209020456e-10,"ZNF468"
"ZNF320",676.070473669749,1.62411537995161,0.199282067559975,5.76962256296715e-17,3.30357246055103e-16,"ZNF320"
"ZNF888",185.054968075413,1.25621954265068,0.212876582621871,9.61700546166813e-10,3.57667609131644e-09,"ZNF888"
"ZNF321P",76.1420321545616,1.39337588723116,0.238703121965663,1.13706810349328e-09,4.20680678920821e-09,"ZNF321P"
"ZNF816",165.504335820464,1.2165838233927,0.173306160808334,6.31140069178892e-13,2.8950533706223e-12,"ZNF816"
"ZNF702P",91.6398903210821,3.23258763532729,0.338361524830877,1.82959882688818e-22,1.36422876795894e-21,"ZNF702P"
"ZNF160",2115.85006299842,0.883828898120997,0.203077158152438,6.66059229043501e-06,1.80220484291903e-05,"ZNF160"
"ZNF415",531.318244086757,1.68072770394167,0.252776818560225,4.51116014177393e-12,1.96879409883149e-11,"ZNF415"
"ZNF347",529.557314527593,1.87466756669509,0.201274684561849,1.7132510385571e-21,1.22443395242128e-20,"ZNF347"
"ZNF665",126.832195743507,2.98083042140858,0.270284037075956,4.62656653452103e-29,4.56616788491261e-28,"ZNF665"
"ZNF677",183.995454131265,3.52674301920968,0.221424418095806,5.24486383802995e-58,1.38111725629437e-56,"ZNF677"
"ZNF845",244.895317087243,1.26964588133949,0.166855252210803,7.12663797416222e-15,3.65780456803909e-14,"ZNF845"
"ZNF765",429.109922339111,0.553854106511319,0.108826286699798,2.70195367044411e-07,8.31015773040791e-07,"ZNF765"
"ZNF813",133.341637726975,1.34633681244348,0.202666318786701,7.01981474149719e-12,3.02850036433298e-11,"ZNF813"
"VN1R103P",19.7906768854313,3.77812813894263,0.643920517005341,3.31871166576059e-10,1.27875538536395e-09,"VN1R103P"
"ZNF331",1681.11750951554,0.670298157161958,0.251280033949897,0.00491929249842568,0.0094399189556661,"ZNF331"
"NLRP12",22.5883408503468,1.23222357266043,0.385892907058016,0.000401796286832657,0.000894260170277637,"NLRP12"
"MYADM",5807.15269478968,3.48093722712823,0.206321919026507,9.81693469458466e-65,3.04574897494818e-63,"MYADM"
"CACNG8",1136.86590954832,1.62328592761272,0.312242511546304,3.29034374277027e-08,1.0899956813198e-07,"CACNG8"
"OSCAR",152.655975924422,0.933296304504219,0.326181703286974,0.00190037212575498,0.0038769678288052,"OSCAR"
"LILRA6",275.108828330883,2.12437046969282,0.397684062053873,1.20335342390078e-08,4.12402348323792e-08,"LILRA6"
"LILRB5",1670.28884909058,3.00274421666268,0.338133143072323,1.04358154361133e-19,6.84789982537291e-19,"LILRB5"
"LILRB2",421.543131698942,1.58161949493327,0.356743629984183,1.61616729640139e-06,4.63321166981723e-06,"LILRB2"
"LAIR1",1214.78275874803,3.33302952340939,0.315119884161922,5.37297440567075e-27,4.87321525988955e-26,"LAIR1"
"LENG8-AS1",157.002710960577,0.641015868000805,0.171861070949622,0.000130241509627464,0.00030786469654899,"LENG8-AS1"
"LENG8",23944.4922871872,0.821546125864363,0.191216374657146,9.394833393308e-06,2.50619375706081e-05,"LENG8"
"CDC42EP5",283.059934589069,3.1104207119981,0.344167464970698,2.43761554769723e-20,1.64707990445091e-19,"CDC42EP5"
"LILRA2",109.380822628538,1.3272066937807,0.328274709007592,1.28474486923717e-05,3.38455010212268e-05,"LILRA2"
"LILRB4",340.909374682391,2.22346639124371,0.342821151092052,1.20170301599097e-11,5.09920414877396e-11,"LILRB4"
"BRSK1",2862.46907836332,1.55998103213445,0.273380006136443,2.00054188831853e-09,7.27593526458166e-09,"BRSK1"
"TMEM150B",39.5128129471175,1.47186710917374,0.39751238418132,4.32160225612155e-05,0.000107781807414256,"TMEM150B"
"SSC5D",1636.68170984821,3.50723498539319,0.295273599536774,1.94603165157561e-33,2.28653090353082e-32,"SSC5D"
"SBK3",11.9896865105187,5.09024247290106,0.947767736389666,9.19340926778422e-10,3.42540785326626e-09,"SBK3"
"ZNF583",246.412153584769,0.549517942405608,0.14222329810783,8.38936364976314e-05,0.000202823950418452,"ZNF583"
"ZNF667-AS1",984.21461418681,1.09890050913753,0.259131428668855,7.78438594066348e-06,2.09363423776655e-05,"ZNF667-AS1"
"ZNF471",923.105090342509,0.981695902161454,0.217960803267366,2.82914922366557e-06,7.93479604137151e-06,"ZNF471"
"LOC101928982",16.1333301663841,2.6288703946003,0.688921779103438,1.42800076084223e-05,3.7476870687036e-05,"LOC101928982"
"ZFP28",632.734027812421,2.34031752280195,0.210968268158125,2.10443110992269e-29,2.11324003381722e-28,"ZFP28"
"ZNF71",440.534494305864,2.44314611782169,0.182912465156652,1.77970922070707e-41,2.79929792603419e-40,"ZNF71"
"SMIM17",37.2806142186927,1.74567617499153,0.481217584450694,4.43089202981308e-05,0.000110426165621526,"SMIM17"
"ZNF835",148.185807021258,2.13924122326973,0.345988540138167,8.42864403477124e-11,3.39362359993889e-10,"ZNF835"
"ZNF805",86.7812718146314,0.632914380353831,0.26742936083966,0.0119856266420719,0.0216266560203735,"ZNF805"
"ZNF460",97.9689496325614,0.993012893453863,0.324401296331596,0.000909080952437793,0.00193590336044749,"ZNF460"
"ZNF543",173.195108817291,0.79252389335261,0.144371784182604,2.28758567911958e-08,7.68167892491307e-08,"ZNF543"
"ZNF304",642.550211015818,0.668948481161702,0.11360094921891,2.58855336020921e-09,9.33982179363973e-09,"ZNF304"
"ZNF548",982.627432698212,0.580545080193717,0.155193555736533,0.000133343241257824,0.000314830171373383,"ZNF548"
"ZNF17",315.383317208886,0.828217447748715,0.104333074764714,1.11505036391563e-15,5.97471674945788e-15,"ZNF17"
"ZNF773",268.09817830958,0.686251276884509,0.197712751288727,0.000332953224316718,0.000748972673158406,"ZNF773"
"ZNF549",430.931488743446,0.832378477499483,0.172713210887535,7.69973742696025e-07,2.27049845322491e-06,"ZNF549"
"ZNF416",176.238246150308,1.11894502819154,0.145546950060808,5.05847112613502e-15,2.62058221050766e-14,"ZNF416"
"ZIK1",196.588826954247,2.78948750474457,0.170001891156926,2.97296102176902e-61,8.53696545242571e-60,"ZIK1"
"ZNF530",153.851329821327,0.957630887892226,0.166159637631946,3.66013103890585e-09,1.3042480978052e-08,"ZNF530"
"ZSCAN4",12.4226625342866,3.36418222984967,0.659750184127264,3.26951032597137e-08,1.08368332355711e-07,"ZSCAN4"
"ZNF154",363.304451281789,0.525018423327649,0.217700635600223,0.0118990187789481,0.0214928340681072,"ZNF154"
"ZNF256",223.14746042886,0.891861910625768,0.205044743640997,6.65791404928749e-06,1.80164017532322e-05,"ZNF256"
"ZNF135",517.287155631534,1.54838595163684,0.177800305594665,5.23935291881114e-19,3.32973227737629e-18,"ZNF135"
"ZSCAN18",1627.61220474784,0.756927705075424,0.128953891449868,2.60077628306613e-09,9.38281243530798e-09,"ZSCAN18"
"ZNF8",549.515810772407,0.616792042434608,0.148754050071076,2.36806732301478e-05,6.07663666556821e-05,"ZNF8"
"DEFB132",68.7772787995755,2.4980987810071,1.39570089266882,0.00612509454572523,0.0115808151622571,"DEFB132"
"NRSN2-AS1",57.647412661402,2.16329098967005,0.381484476142982,1.87584398174076e-09,6.83546688095869e-09,"NRSN2-AS1"
"NRSN2",2181.15022266515,2.3909091260078,0.157098752051365,4.32914539581948e-53,9.8724605370084e-52,"NRSN2"
"TCF15",81.3582372447488,3.77099423548412,0.337451108921571,5.17636677381982e-30,5.30647262779167e-29,"TCF15"
"SLC52A3",89.4096011530269,2.89869991631587,0.440805407558611,6.82879915912908e-12,2.94901522297925e-11,"SLC52A3"
"FAM110A",258.890849061449,0.550478092469625,0.232134571963182,0.0129375476379589,0.0232332295155479,"FAM110A"
"ANGPT4",344.179671090207,4.09573851416679,0.397745268546256,4.48896190053596e-26,3.92214517417921e-25,"ANGPT4"
"TMEM74B",602.636022446394,0.928001610521435,0.291727547804842,0.000669280859495333,0.00144719517006702,"TMEM74B"
"C20orf202",35.9405934645927,1.95603308764132,0.483676016691275,7.0589016793051e-06,1.90439703766394e-05,"C20orf202"
"SNPH",2103.91362368047,2.85389363555308,0.248902254821027,3.3386905941708e-31,3.59688424089822e-30,"SNPH"
"FKBP1A",10897.8718242211,1.46756314462526,0.195100073812861,1.02254964885916e-14,5.20274217631797e-14,"FKBP1A"
"SIRPB2",179.012338212473,2.39811199928628,0.288466745412459,1.39449492022043e-17,8.22258113689876e-17,"SIRPB2"
"LOC100289473",19.1388830118418,1.23446394234454,0.556175080595877,0.00783002055640388,0.0145804016921149,"LOC100289473"
"TMC2",37.0033557027535,3.74362691258034,0.455962921862459,2.02307431017579e-17,1.18418837671711e-16,"TMC2"
"CPXM1",1331.41328953201,7.07457631626802,0.442102504456124,1.77514533547673e-60,4.9526879977994e-59,"CPXM1"
"PTPRA",5519.27342699336,1.50399874898539,0.0921974979702773,1.41012550604378e-60,3.9560123197639e-59,"PTPRA"
"SLC4A11",169.918631168608,3.04746968345191,0.408333432620457,1.22374491218552e-14,6.19435724199307e-14,"SLC4A11"
"C20orf194",2798.4721002352,2.81971206196077,0.172106859701711,4.48877045542827e-61,1.28171855169197e-59,"C20orf194"
"ADAM33",5134.81549118989,4.95972383012617,0.362612320833604,2.10178314127186e-44,3.6321626185553e-43,"ADAM33"
"SIGLEC1",1944.18284642995,2.62115354435655,0.307487012975517,2.42247570476191e-18,1.48532033199801e-17,"SIGLEC1"
"HSPA12B",1739.74032427411,4.01826126378648,0.291717565288723,2.5996687192518e-44,4.48240559532793e-43,"HSPA12B"
"C20orf27",4832.911814733,0.585310812663856,0.176433486989103,0.000653245541877412,0.00141452963215203,"C20orf27"
"CDC25B",3220.26791041672,0.900808556367523,0.181141506341088,3.18816683874628e-07,9.74261575487292e-07,"CDC25B"
"RNF24",1325.09890929983,1.68707540968528,0.213992162503264,4.78915913697315e-16,2.61865239458293e-15,"RNF24"
"ADRA1D",105.732369812864,5.047691521834,0.580374796362317,4.44143008767297e-20,2.96578289224811e-19,"ADRA1D"
"PRNP",8901.19900431162,0.558248620918389,0.169104571423909,0.000711954108303815,0.00153434999064104,"PRNP"
"PRND",18.468794784384,3.82747151733626,0.900689894304659,1.11882555325662e-06,3.25322181056207e-06,"PRND"
"RASSF2",5466.9158668015,2.43476113948052,0.284117155495002,1.58244663483737e-18,9.79329710005893e-18,"RASSF2"
"CDS2",5025.68052667448,0.789655262678319,0.0936832285262918,2.00013268485953e-17,1.17098467543457e-16,"CDS2"
"LINC00654",196.33249940894,3.12909559123944,0.245755294043359,6.33465289136752e-38,8.87754690162346e-37,"LINC00654"
"GPCPD1",3613.96524607369,0.507007878629077,0.233322437069345,0.022585741918448,0.0388592612959879,"GPCPD1"
"SHLD1",131.403825713001,0.556552193725825,0.163490618548383,0.000492441874378981,0.00108271823531099,"SHLD1"
"MCM8",355.837347180014,0.867789254616376,0.140410870610027,3.26830178559147e-10,1.26060704521604e-09,"MCM8"
"BMP2",709.609490706276,2.35848440187399,0.248299801646761,3.2461458790719e-22,2.39584124267644e-21,"BMP2"
"PLCB1",2770.64951029078,0.841186978803568,0.197794450515618,1.11024689009917e-05,2.94317340995836e-05,"PLCB1"
"PLCB4",1008.00725234194,5.15011847789133,0.316112095877019,1.22756196356832e-61,3.56211061962018e-60,"PLCB4"
"JAG1",5380.01217678438,3.46023667787115,0.242679111611696,5.34243616629349e-47,9.99189703366873e-46,"JAG1"
"BTBD3",1779.20974165552,1.27180630991258,0.117290435434332,5.49548891268772e-28,5.18844315782016e-27,"BTBD3"
"SEL1L2",25.3573066262849,4.55203217511175,0.769147607793212,8.80963452634755e-11,3.54317329661068e-10,"SEL1L2"
"PCSK2",917.681731787733,1.53679451279189,0.394150894480088,1.80010007009852e-05,4.67351076571723e-05,"PCSK2"
"BFSP1",125.27745285222,1.6957104141141,0.272233922841116,7.13611440685346e-11,2.88771414043836e-10,"BFSP1"
"DSTN",17534.105748956,2.05594296659049,0.218605911233454,7.30014763137143e-22,5.29808475190551e-21,"DSTN"
"DZANK1",265.316361132084,1.01174964948867,0.183313790272435,1.38111198708478e-08,4.7167737821446e-08,"DZANK1"
"DTD1",1005.0316082056,1.7160662506952,0.167362233301262,1.67409646468306e-25,1.42113950932011e-24,"DTD1"
"SLC24A3",1101.55566656238,3.65868012111612,0.323637228584111,1.34557334299357e-30,1.40829897083425e-29,"SLC24A3"
"RIN2",2189.3651942641,1.9710538523076,0.181722094495539,2.89185202467214e-28,2.76107977548374e-27,"RIN2"
"CFAP61",69.3009942893901,3.80154769062274,0.706875465092911,5.15330436208256e-09,1.81530493698196e-08,"CFAP61"
"INSM1",182.889055062471,2.99820180316832,0.779300221566854,1.07264911411144e-05,2.84598106414991e-05,"INSM1"
"LINC00237",15.5919941068917,2.11245315744846,1.03869657945618,0.00527455077391157,0.0100790101874538,"LINC00237"
"KIZ",1590.29988066715,0.502449186601969,0.128604729784756,7.35459838161886e-05,0.000178729001270465,"KIZ"
"XRN2",2842.10560378653,0.613942983454457,0.132395757098991,2.48992334061304e-06,7.01632393807412e-06,"XRN2"
"THBD",2610.88062068471,3.68197079329252,0.298318993757686,5.7403666712056e-36,7.46125219162206e-35,"THBD"
"CD93",7378.52489704198,5.4189733049303,0.288313364827039,5.68800344527007e-81,2.61777040735715e-79,"CD93"
"LOC100505664",19.4867102913101,3.15109747212884,0.783090077671209,4.92622327133838e-06,1.34849276197544e-05,"LOC100505664"
"SYNDIG1",639.349809560845,4.46320618793445,0.706584282529914,8.49214911812413e-12,3.64665690178841e-11,"SYNDIG1"
"ACSS1",2937.72591988414,1.07932099857583,0.273347671870712,2.83676444622561e-05,7.21373027152621e-05,"ACSS1"
"PYGB",6261.35516617082,2.29664900816688,0.207022329544316,2.06094366963215e-29,2.07093571182991e-28,"PYGB"
"ZNF337",209.032645022818,0.547456061999491,0.182859154185002,0.00204712319458705,0.00415687165885655,"ZNF337"
"FAM182A",32.303824323638,1.21771102981887,0.54211591647568,0.00745657701547719,0.0139279953363095,"FAM182A"
"FRG1CP",460.251928461581,0.590807739241918,0.19224663737295,0.00150713301132612,0.00311856978104272,"FRG1CP"
"LOC107985433",87.9295686963566,1.88514975796727,0.363121167545744,2.87936292113982e-08,9.59903163566768e-08,"LOC107985433"
"DEFB124",58.1361366449966,4.79000841602255,0.629875029615164,5.66434827819675e-16,3.07950926109601e-15,"DEFB124"
"REM1",546.850984348484,4.83470982528819,0.419364798553903,1.78879933928201e-32,2.0290152445981e-31,"REM1"
"COX4I2",336.974561901391,4.73287192115559,0.322344945516066,1.89202983369656e-50,4.00865597658088e-49,"COX4I2"
"ABALON",12.5595252822791,1.61020792714908,0.378456186454845,3.56563226068294e-06,9.90825593635783e-06,"ABALON"
"FOXS1",198.411872637407,2.51315743339655,0.356594006666617,2.65480962585766e-13,1.24475353756549e-12,"FOXS1"
"DUSP15",189.657883638498,1.6388850191694,0.349944134587387,4.61994478783204e-07,1.39128059554096e-06,"DUSP15"
"TTLL9",104.749466412277,2.05121642117821,0.378412024427631,7.85343733311455e-09,2.72735296053803e-08,"TTLL9"
"CCM2L",455.070288749876,3.50980008683067,0.314431401879643,7.76484703471399e-30,7.90152286595295e-29,"CCM2L"
"HCK",471.530504375916,1.50676766485902,0.306418908533602,1.64114230435601e-07,5.15470954503241e-07,"HCK"
"TSPY26P",292.763569475497,1.63269754672238,0.242623689268289,2.70920082430853e-12,1.19868169494929e-11,"TSPY26P"
"NOL4L",1855.90298801405,0.542491973014954,0.210985090051874,0.00749266846857589,0.0139919785615753,"NOL4L"
"C20orf203",102.518610788387,2.6494745578169,0.429275146126952,9.39809673601282e-11,3.77447684228978e-10,"C20orf203"
"MAPRE1",3247.04030151676,2.17944901535869,0.172670034221232,2.37569396468736e-37,3.25597247063112e-36,"MAPRE1"
"SNTA1",4750.4482798094,0.704632706476131,0.176092665380177,3.97423102129379e-05,9.96157108397843e-05,"SNTA1"
"ACTL10",25.8369941118641,0.85032078788942,0.441225870483841,0.0270503185012779,0.0458978644340851,"ACTL10"
"E2F1",312.339309200008,1.46829728017794,0.267295000993764,7.66143076492576e-09,2.66310109657722e-08,"E2F1"
"ZNF341-AS1",10.467383852977,1.98198111707484,0.554922415436793,4.7217092050998e-05,0.000117385813424541,"ZNF341-AS1"
"CHMP4B",5440.65522897902,1.10422667819085,0.106952000303846,1.89769986907568e-25,1.60469669473019e-24,"CHMP4B"
"RALY",4905.21864222491,0.646520259759225,0.115652024550661,1.54560118641196e-08,5.25849596274854e-08,"RALY"
"DYNLRB1",3870.37409005268,0.660872689956329,0.128525726266457,1.8205486049587e-07,5.69531310681555e-07,"DYNLRB1"
