"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"CYP2A6",32226.0306311142,1.7243487483919,0.363479747359563,3.80550283345688e-07,2.05230801846817e-06,"CYP2A6"
"CYP2S1",79.7227127514049,1.34656902803082,0.449995527414321,0.000718472467959746,0.00261334133866513,"CYP2S1"
"AXL",4156.34430216012,1.40690244677363,0.42181954351393,0.000203018622961901,0.000796794408345591,"AXL"
"HNRNPUL1",7617.88883421141,0.693590734073467,0.114304976058942,8.49428830310748e-10,5.86070656988112e-09,"HNRNPUL1"
"TGFB1",2221.15247777699,1.98620976105758,0.319643602376855,9.27073417379183e-11,6.88784541041267e-10,"TGFB1"
"CCDC97",1497.84906554818,0.535665851035185,0.127091975999706,1.95576478837961e-05,8.77383878045855e-05,"CCDC97"
"B3GNT8",66.4144142742778,4.10096639476036,0.400747569397357,4.97605706894612e-26,9.51705442984204e-25,"B3GNT8"
"ERICH4",15.9211604363491,2.55122704510452,0.622438009512579,5.12805343421004e-06,2.45900842428792e-05,"ERICH4"
"PCAT19",752.267337317228,2.89012994426875,0.413288318114919,3.46507599864086e-13,3.0871433467758e-12,"PCAT19"
"CEACAM21",51.9547486343143,1.45766597246783,0.501288431933228,0.000848586854936306,0.0030523181914879,"CEACAM21"
"CEACAM4",21.1630737137001,2.67968451379627,0.633626829091112,2.71659524647124e-06,1.3436728026409e-05,"CEACAM4"
"CD79A",38.4479575673635,1.57562532708188,0.599618283588686,0.00183962393585962,0.0062630054027519,"CD79A"
"ZNF526",417.88591448901,0.82382583825751,0.185578455353881,4.8619306986346e-06,2.33813785890967e-05,"ZNF526"
"LIPE",14844.4537445037,3.67762936027475,0.305759397630543,1.41675454549054e-34,4.08959637951742e-33,"LIPE"
"CEACAM1",815.834464561766,2.45609436186492,0.357811215439051,1.14446029935046e-12,9.84147762871899e-12,"CEACAM1"
"PLAUR",525.027919516035,1.31085175493272,0.502691997990378,0.00253353829111666,0.00842213779958732,"PLAUR"
"ZNF234",446.091313464006,0.60668154805904,0.14307658155492,1.61912210414152e-05,7.34145090179226e-05,"ZNF234"
"CEACAM22P",34.5719891843141,2.1971113094052,0.834246686550235,0.00110408059923708,0.00389890576186755,"CEACAM22P"
"CEACAM19",825.075324384267,0.706164729651906,0.300009027093114,0.0115585424961599,0.0341872032040386,"CEACAM19"
"BCL3",4330.94668881067,3.53844699530473,0.355692914638858,1.69678753248887e-24,3.006779817399e-23,"BCL3"
"BCAM",7029.3130935554,3.12728986752013,0.315304396010172,3.73844132149238e-24,6.50518460108892e-23,"BCAM"
"NECTIN2",3238.20875929613,1.76089108781042,0.263918765251931,4.60883058192469e-12,3.78330400134679e-11,"NECTIN2"
"RELB",597.2358042509,1.68235093223141,0.346814701479751,2.27209744856203e-07,1.25768442083302e-06,"RELB"
"EXOC3L2",226.287891859689,3.90606673644675,0.506380219487762,5.30423068936988e-16,5.72370396648224e-15,"EXOC3L2"
"PPP1R13L",899.720877413393,2.84571471367827,0.27033470074619,9.50146819016209e-27,1.87983313434154e-25,"PPP1R13L"
"FOSB",5350.37796067357,3.14955551161225,0.61543938276572,2.74989725844917e-08,1.66446598395402e-07,"FOSB"
"VASP",2663.42191284986,2.53488556046921,0.247951408087558,2.86833318714022e-25,5.27666099472572e-24,"VASP"
"GPR4",848.274397536752,2.03022556778956,0.335029052844936,2.42248095238822e-10,1.73907380173308e-09,"GPR4"
"GIPR",369.958012674541,1.89805086959558,0.548973902975042,9.01536336339008e-05,0.000370910996104675,"GIPR"
"SIX5",565.26059329164,2.41865484595584,0.340295340079254,2.07932754230288e-13,1.88385356880127e-12,"SIX5"
"DM1-AS",55.7950507492411,1.17955168854766,0.355748924220609,0.000285966469149605,0.00109970442792244,"DM1-AS"
"CCDC61",489.577771731745,0.698365093234314,0.152234677225982,2.90764331105542e-06,1.43390425425579e-05,"CCDC61"
"HIF3A",2459.82046700922,1.59648178680791,0.450660436981753,7.91200580859533e-05,0.000327415580111184,"HIF3A"
"PTGIR",414.82945640374,5.24046393081382,0.361985661938684,4.28149334930529e-49,2.22062184627678e-47,"PTGIR"
"PRKD2",2457.17453443141,2.28308894131041,0.210243025661762,3.66062125169511e-28,7.81975491919901e-27,"PRKD2"
"SLC1A5",1957.24029354178,4.9479738472136,0.339844369395351,1.19978239971632e-49,6.37351366192916e-48,"SLC1A5"
"BBC3",250.199367154475,1.06451121462383,0.362094328954701,0.00122430310018325,0.00429423066007412,"BBC3"
"CCDC9",1249.81738428325,0.964191276761246,0.314761643988373,0.000945123846614455,0.0033741431975019,"CCDC9"
"INAFM1",783.977970599252,1.22397774132113,0.349974640447683,0.000137414580195057,0.000551831312094841,"INAFM1"
"C5AR1",741.298117577385,3.0345071463315,0.465238088978928,7.60160273536995e-12,6.12944346273102e-11,"C5AR1"
"C5AR2",210.709050016024,2.76083279816036,0.385117366958343,1.09490936098563e-13,1.01348979134795e-12,"C5AR2"
"ZNF541",71.6984637587223,2.01410906860236,0.427451547121869,4.07942542027767e-07,2.19341305481098e-06,"ZNF541"
"EHD2",12936.8407670961,4.21963387975078,0.317000015894717,6.26605760489843e-42,2.4814719915622e-40,"EHD2"
"NOP53",16534.4391337492,1.65639243842005,0.177894300435463,2.36618652932741e-21,3.54340289481862e-20,"NOP53"
"CARD8",2669.46162618256,2.18742220494696,0.204943789035301,2.76760203411984e-27,5.62085406803245e-26,"CARD8"
"CARD8-AS1",145.088153288228,2.11797315239363,0.27015365696328,8.59602245739671e-16,9.16307498856421e-15,"CARD8-AS1"
"EMP3",1607.79435022784,3.12790651332086,0.30324139140159,6.52832539795624e-26,1.2377899983114e-24,"EMP3"
"KDELR1",4916.63718832189,0.931972454788564,0.119273552351668,2.49931184828455e-15,2.57870175405359e-14,"KDELR1"
"RPL18",21720.9521357822,0.511160816104702,0.157507292122813,0.000930103496874243,0.00332199497754381,"RPL18"
"RASIP1",1658.3223650762,2.53672737326248,0.357033453753945,2.00956958189633e-13,1.8237363834952e-12,"RASIP1"
"FUT1",212.76579971361,2.35085347585909,0.2737965713741,1.71488090916133e-18,2.17105723499729e-17,"FUT1"
"PLEKHA4",2032.5064513942,3.36799210833727,0.295951755512346,4.2882914549609e-31,1.06621514603113e-29,"PLEKHA4"
"PPP1R15A",6981.47753972033,1.00354142216037,0.48894706507085,0.0168129706905537,0.0482866115664697,"PPP1R15A"
"NUCB1",14856.4744535256,1.08370498358159,0.141499082863961,6.43163782073275e-15,6.44433008481604e-14,"NUCB1"
"FTL",217156.688277467,1.03937452171649,0.224336489751937,1.35622228044281e-06,6.91369495848224e-06,"FTL"
"HRC",526.26767834348,1.56117425826181,0.390699797046086,1.29969086482192e-05,5.96825865048415e-05,"HRC"
"TRPM4",1701.64048874412,2.14861678259192,0.288919192745827,1.93954884163382e-14,1.88465226382368e-13,"TRPM4"
"SLC6A16",548.360031183834,2.91282206436846,0.314186463070795,2.47853820885186e-21,3.70360255588505e-20,"SLC6A16"
"CD37",574.073450360701,1.37662219054578,0.357881035396153,2.86898229758352e-05,0.000125873532039241,"CD37"
"TEAD2",953.582321979886,3.40169687353151,0.32712903231494,1.96423017055941e-26,3.82652028582121e-25,"TEAD2"
"SLC17A7",533.334382758489,2.252097949996,0.552940955032305,6.72149944638983e-06,3.18385078853593e-05,"SLC17A7"
"ALDH16A1",1818.74815306752,2.20739037283904,0.155689809608205,2.6491295084288e-46,1.22044662692515e-44,"ALDH16A1"
"FLT3LG",576.676578658069,2.41718373473152,0.243329009574069,5.73053269972516e-24,9.87539281069106e-23,"FLT3LG"
"RPL13A",63849.5363688198,0.895637550147138,0.13943848259861,6.40287194773044e-11,4.82189739888802e-10,"RPL13A"
"RPS11",32389.9340390192,0.737773040476739,0.113273067540582,4.5377455343904e-11,3.45724460355901e-10,"RPS11"
"SNORD35B",12.4330357415137,2.31921577562485,0.500391657618601,5.34793248544036e-07,2.83719229471201e-06,"SNORD35B"
"FCGRT",13397.0164585241,2.79011666336669,0.184560809849702,1.96581745287384e-52,1.16202456910992e-50,"FCGRT"
"RCN3",2634.52066501504,4.00001022416036,0.307410615643808,4.04602868490764e-40,1.48863610691472e-38,"RCN3"
"PRR12",2082.06035895217,0.854463977337816,0.154516620301314,1.64615424591779e-08,1.0195460972245e-07,"PRR12"
"RRAS",3395.14294466987,2.70037248086035,0.270202002827579,2.65980620112119e-24,4.66360422068632e-23,"RRAS"
"IRF3",2900.88759688362,1.1099760039359,0.171714734399663,3.35339009890386e-11,2.58305288119814e-10,"IRF3"
"BCL2L12",345.864174163531,1.9727160598801,0.192462277765909,2.32958403712243e-25,4.30526766400768e-24,"BCL2L12"
"ADM5",183.132625974957,2.28528240069239,0.303079276230636,8.73801824944877e-15,8.69206661707901e-14,"ADM5"
"RPS9P4",36.4389857110544,3.00773938687456,0.390023021109889,1.46680691218602e-15,1.53874361481715e-14,"RPS9P4"
"TSKS",42.8655466237015,4.31965219403505,0.472925153592787,1.97199726762147e-21,2.96691479113293e-20,"TSKS"
"PNKP",1276.45918863739,0.923878685969951,0.147220722879533,1.59266831789632e-10,1.15993290523523e-09,"PNKP"
"IL4I1",52.5690409091532,1.83203169374663,0.538425384777948,0.000114601808022189,0.000464600622789568,"IL4I1"
"SIGLEC11",56.3866617178162,1.12057068933167,0.418498184305713,0.00258538124756571,0.00857910460073832,"SIGLEC11"
"SIGLEC16",59.7106429155159,1.44534560730862,0.325798397433139,2.0001972193909e-06,1.00165607223131e-05,"SIGLEC16"
"POLD1",620.375114730324,0.859990679777355,0.124989203024214,3.04011892855834e-12,2.53002305933422e-11,"POLD1"
"SPIB",15.0621341020868,1.58247059657091,0.721928089138371,0.00627163295121553,0.0194792154154463,"SPIB"
"SIGLEC9",107.18254230378,1.40999632713186,0.496290167194206,0.00110415782537806,0.00389890576186755,"SIGLEC9"
"SIGLEC7",52.4180924165091,3.2192989477232,0.573825324523848,1.74793351352011e-09,1.17164498366651e-08,"SIGLEC7"
"SIGLEC17P",71.7166786082964,7.19828117582717,0.820021640224815,7.24412492866416e-20,1.0014914472173e-18,"SIGLEC17P"
"CD33",179.989424315468,2.36099377082648,0.379259135673488,8.18043060721099e-11,6.09857645132102e-10,"CD33"
"NKG7",332.048763626889,1.96661024804386,0.30781440207889,3.01491693043534e-11,2.32679229023278e-10,"NKG7"
"SIGLEC6",30.0865257310555,6.50180687010374,1.0479192839228,1.58684169810873e-11,1.25108383962528e-10,"SIGLEC6"
"FPR3",337.071805863515,4.75821015688965,0.52234054279882,2.01871799693415e-21,3.03342251034637e-20,"FPR3"
"ZNF577",1005.3915226488,0.81023819263957,0.15725700129438,1.4183596624376e-07,8.01013678933118e-07,"ZNF577"
"ZNF841",885.061125933672,1.07121791332593,0.193256469281583,1.05244359090856e-08,6.60309789379222e-08,"ZNF841"
"ZNF616",423.872066775508,0.578584319656268,0.12684971675032,3.813257067218e-06,1.85490575471218e-05,"ZNF616"
"ZNF836",284.799442264757,1.11386380499917,0.146994007738513,1.14349914440344e-14,1.13095512057207e-13,"ZNF836"
"ZNF480",533.584190772043,0.522299570981559,0.164583388317573,0.00118006063584282,0.00414840206762469,"ZNF480"
"ZNF808",319.453182379201,0.999559719775536,0.131081776626892,9.69493209927561e-15,9.63004633048927e-14,"ZNF808"
"ZNF701",266.178410452061,1.15071987098166,0.199824606228824,2.62161346821293e-09,1.73342735626115e-08,"ZNF701"
"ZNF83",4009.56643262556,0.697351261723919,0.294834439303033,0.011339581454553,0.0335890881515821,"ZNF83"
"ZNF600",551.853525403103,2.16806210738158,0.347110987473226,7.47387729024347e-11,5.59091921673222e-10,"ZNF600"
"ZNF468",266.442581085989,0.929320675078661,0.218306570362574,9.40231837047104e-06,4.38905280750673e-05,"ZNF468"
"ZNF888",185.054968075413,1.21745746395111,0.248258690128542,2.65468072247737e-07,1.45857756747575e-06,"ZNF888"
"ZNF321P",76.1420321545616,2.42047803974568,0.28650362434029,5.48908184707072e-18,6.72335863111874e-17,"ZNF321P"
"ZNF816",165.504335820464,0.658040422363308,0.194975945251748,0.000498683855170349,0.0018537311771071,"ZNF816"
"ZNF160",2115.85006299842,1.03568738600427,0.239545454922677,5.83459723629394e-06,2.78067184757078e-05,"ZNF160"
"ZNF665",126.832195743507,0.702229256095005,0.288157686913497,0.00927702171342933,0.0279376376566937,"ZNF665"
"ZNF677",183.995454131265,0.973646737311775,0.230703085156606,1.02833484745339e-05,4.77812651641596e-05,"ZNF677"
"ZNF845",244.895317087243,1.01577726619359,0.192329181322701,4.99965726861856e-08,2.95320191466834e-07,"ZNF845"
"ZNF765",429.109922339111,0.838732222435804,0.126777927765196,1.95154569656989e-11,1.52887456024117e-10,"ZNF765"
"VN1R103P",19.7906768854313,2.53559965513787,0.660859243479189,1.49104665504896e-05,6.79265540293602e-05,"VN1R103P"
"NLRP12",22.5883408503468,2.57681036204151,0.485165804603715,1.55441956638718e-08,9.64463954009332e-08,"NLRP12"
"MYADM",5807.15269478968,3.43595276746823,0.24235963078649,9.59632021491558e-47,4.52029790592239e-45,"MYADM"
"OSCAR",152.655975924422,1.30006571469975,0.389764719213693,0.000228137997306876,0.000888872075936766,"OSCAR"
"CNOT3",2216.20819528881,0.600585003006017,0.145481463230362,2.66727525127583e-05,0.000117526282767233,"CNOT3"
"RPS9",27958.6456358788,0.78743046678935,0.134150138354808,2.49679536740374e-09,1.65316299995497e-08,"RPS9"
"LILRA6",275.108828330883,3.65688479438388,0.466274024485837,2.50767280597654e-16,2.75718253467697e-15,"LILRA6"
"LILRB5",1670.28884909058,6.36115868495504,0.403443528874074,2.55081838186057e-57,1.77801625215382e-55,"LILRB5"
"LILRB2",421.543131698942,3.9665554708104,0.419902110323373,1.42049427085498e-22,2.27180176242341e-21,"LILRB2"
"LILRA5",72.5103644689904,2.50959758990852,0.534316717756735,3.64002606371274e-07,1.967465902994e-06,"LILRA5"
"LAIR1",1214.78275874803,2.79572550587832,0.368766477898124,4.89749907405003e-15,4.95139106763369e-14,"LAIR1"
"LENG8-AS1",157.002710960577,1.54717401303409,0.206736419997401,1.40016966971193e-14,1.37270699224705e-13,"LENG8-AS1"
"LENG8",23944.4922871872,1.21794424169746,0.227156853436189,2.30905591357144e-08,1.40930421347739e-07,"LENG8"
"LENG9",138.436180227663,1.56270550895991,0.367982534713257,4.3365338450497e-06,2.09886323515926e-05,"LENG9"
"CDC42EP5",283.059934589069,3.34156324600417,0.406141581628353,1.57656759345624e-17,1.87674575198326e-16,"CDC42EP5"
"LILRB1",246.416575404673,0.798618344424912,0.356407050974281,0.0137439443770364,0.0400785416254368,"LILRB1"
"FCAR",46.6625677907443,1.46918383908804,0.631371703020203,0.00484248043711543,0.0153145190063115,"FCAR"
"NCR1",16.441644971865,1.86353282292588,0.78879561768324,0.00309870287681639,0.0101511772115756,"NCR1"
"EPS8L1",74.1258227724053,0.88372561114152,0.344292429854251,0.00500624420310881,0.0157889492047178,"EPS8L1"
"TMEM150B",39.5128129471175,2.49914094497022,0.470382429580851,1.6045819039581e-08,9.94820156007954e-08,"TMEM150B"
"SSC5D",1636.68170984821,2.8394404103411,0.345989276514016,3.19740056721288e-17,3.73610989243007e-16,"SSC5D"
"SBK3",11.9896865105187,5.25745679341848,1.1439229368696,9.49544450417223e-08,5.45903177185635e-07,"SBK3"
"ZNF581",619.383065552098,0.752327354195285,0.167955047997805,4.4949296517166e-06,2.16964807115531e-05,"ZNF581"
"ZNF805",86.7812718146314,1.79945959445446,0.328661473761278,7.81781729847125e-09,4.95154177205023e-08,"ZNF805"
"ZNF460",97.9689496325614,1.00359278363624,0.377546403413688,0.0032211500888798,0.0105201553617115,"ZNF460"
"ZNF543",173.195108817291,0.658737021116275,0.165614654824877,4.73292224500767e-05,0.000201760940775912,"ZNF543"
"ZNF548",982.627432698212,1.31844144175776,0.184991375985698,2.44230107035504e-13,2.20112840300028e-12,"ZNF548"
"ZNF550",635.949575263115,0.527654992342815,0.21214793218229,0.00988299611381622,0.029588872047044,"ZNF550"
"ZSCAN4",12.4226625342866,1.88596824210969,0.710311845942624,0.001318672220028,0.0046024713844465,"ZSCAN4"
"ZNF586",280.835932143518,0.932864313662622,0.170365956416609,1.96201080766688e-08,1.20511385849754e-07,"ZNF586"
"ZNF552",248.065955719981,0.665084836977843,0.221788327936568,0.0018031359233944,0.00614659090211511,"ZNF552"
"ZNF587B",447.965383987267,0.750554096213174,0.265137958388638,0.00274670433615884,0.00907820225124173,"ZNF587B"
"ZNF274",1350.05514950414,0.657459334757019,0.152313228783692,1.0818845026476e-05,5.0167947495873e-05,"ZNF274"
"RPS5",19025.4994758404,0.675723517264473,0.142711389963877,1.46442621124479e-06,7.44091417880462e-06,"RPS5"
"DEFB132",68.7772787995755,5.54476605801665,1.86702649317136,4.34886138729229e-05,0.000186559346332305,"DEFB132"
"TRIB3",3167.83201534744,1.63299650613367,0.422331208534864,2.1246908217224e-05,9.48930201720186e-05,"TRIB3"
"TCF15",81.3582372447488,1.39053925472361,0.349398887535214,1.6185824317624e-05,7.34038394096081e-05,"TCF15"
"ANGPT4",344.179671090207,4.3377277516955,0.47321756274676,1.44034394032476e-21,2.18406130026925e-20,"ANGPT4"
"SIRPB2",179.012338212473,1.76162939418875,0.333825248158838,2.36176698928261e-08,1.43929034400564e-07,"SIRPB2"
"SNRPB",2773.36641784318,1.10258415446884,0.14895018357703,4.43623301940417e-14,4.21140916534068e-13,"SNRPB"
"ZNF343",879.873926164271,1.02027601927423,0.0900125881953362,3.37401991461006e-30,8.05672527629785e-29,"ZNF343"
"CPXM1",1331.41328953201,5.30051192377812,0.492051746351292,1.18012258709742e-28,2.62077407866684e-27,"CPXM1"
"VPS16",1505.02935098197,0.570175626923607,0.106766424784627,7.03504995735881e-08,4.10172409879369e-07,"VPS16"
"OXT",132.116009524435,2.67917823677705,0.595347159633458,8.2011365615258e-07,4.26963650345599e-06,"OXT"
"ADAM33",5134.81549118989,3.58022038874926,0.425223128227571,2.3557255027573e-18,2.95830303633165e-17,"ADAM33"
"SIGLEC1",1944.18284642995,4.67384038667219,0.363756106937352,2.12835459256212e-39,7.58767064096332e-38,"SIGLEC1"
"HSPA12B",1739.74032427411,1.44546568677372,0.344302599962733,5.92723721307768e-06,2.82314887896516e-05,"HSPA12B"
"MAVS",5651.79226291391,0.532294990658636,0.170176454744563,0.00136468443902632,0.00475034667795587,"MAVS"
"PRND",18.468794784384,1.94107054087645,0.949353810710058,0.00658894811601777,0.0203912429344359,"PRND"
"MCM8",355.837347180014,1.18414733702063,0.165165991993154,2.17816700200907e-13,1.97007097959699e-12,"MCM8"
"BMP2",709.609490706276,3.03344397947063,0.291124318328397,2.42461621939469e-26,4.70439916904677e-25,"BMP2"
"ANKEF1",254.062265097362,1.65808614326085,0.22719810790328,5.44405210271563e-14,5.14385608569027e-13,"ANKEF1"
"JAG1",5380.01217678438,3.15469774383918,0.285126082905169,1.97327723990537e-29,4.53027261622253e-28,"JAG1"
"SPTLC3",558.17288399574,1.34298798369176,0.208294832209778,2.64826943876151e-11,2.05335599387014e-10,"SPTLC3"
"ISM1",673.496058745741,2.19717298161286,0.523214569170762,4.02294242936542e-06,1.95276872376412e-05,"ISM1"
"TASP1",504.284560165765,0.834752264131422,0.240864610010187,0.000278777546283775,0.00107411414210383,"TASP1"
"DSTN",17534.105748956,0.964929175018244,0.253638206631337,6.09538624084639e-05,0.000255928756378156,"DSTN"
"RRBP1",12771.1783440202,1.2445555920068,0.185658114785643,5.38443358265565e-12,4.3982752558746e-11,"RRBP1"
"RIN2",2189.3651942641,0.789494068290496,0.209292872627639,9.15482120707659e-05,0.00037639174984942,"RIN2"
"RALGAPA2",4505.61431497833,1.88458389075414,0.205986828334651,1.09202628501866e-20,1.57990065560513e-19,"RALGAPA2"
"RPS15AP1",20.752909489137,1.06130874758096,0.436404811681106,0.00573260926216059,0.0179041963066768,"RPS15AP1"
"XRN2",2842.10560378653,1.08867324072119,0.156506919873878,1.1913532856146e-12,1.02323585704452e-11,"XRN2"
"THBD",2610.88062068471,4.0856718656356,0.352764075809341,1.81575840051798e-32,4.79907432597177e-31,"THBD"
"CD93",7378.52489704198,6.23705053054992,0.337281238967006,1.12566316959088e-77,1.39221443551836e-75,"CD93"
"NXT1",459.716452076863,0.85227592198062,0.208729404859065,2.28472005904267e-05,0.000101551301186807,"NXT1"
"CST7",202.601300878703,2.47208915820114,0.313847986642454,5.9938870516876e-16,6.44339518471477e-15,"CST7"
"ZNF337",209.032645022818,0.603473600161603,0.212443593416191,0.003214761191914,0.0105028451701417,"ZNF337"
"FRG1CP",460.251928461581,0.538513486019347,0.22339647856862,0.0120706853457325,0.0355516582799907,"FRG1CP"
"DEFB124",58.1361366449966,5.75372509509725,0.757798103089772,8.65999768519604e-16,9.22923085164452e-15,"DEFB124"
"REM1",546.850984348484,3.6938376254522,0.488495102157458,2.16900353714428e-15,2.24558672706921e-14,"REM1"
"HM13",4723.67571502634,0.567491385715357,0.187408385571045,0.00183601832781922,0.00625161259652409,"HM13"
"COX4I2",336.974561901391,2.73618319502678,0.359688199772043,4.21190936923208e-15,4.27348440102881e-14,"COX4I2"
"CCM2L",455.070288749876,1.8949221329371,0.368313802258025,4.66000191636503e-08,2.7620446354862e-07,"CCM2L"
"HCK",471.530504375916,1.78028919185988,0.358499391639823,1.21924425314351e-07,6.93190081923355e-07,"HCK"
"POFUT1",3530.51435221568,0.963102051294146,0.251445796139975,5.50349007157806e-05,0.000232452577585436,"POFUT1"
"ASXL1",6052.49914366598,1.79633669340866,0.178460960840047,1.47773679527339e-24,2.63020790848753e-23,"ASXL1"
"DNMT3B",186.497398672128,1.55030993911479,0.364413845514947,4.22903279540503e-06,2.04868330708408e-05,"DNMT3B"
"EFCAB8",12.8104681282497,2.62209056540875,0.565347137543588,4.49968526045213e-07,2.40810294616563e-06,"EFCAB8"
"BPIFB2",41.5186344693188,1.87036606659497,0.855371371783978,0.00491648828446934,0.0155251595680117,"BPIFB2"
"ACTL10",25.8369941118641,1.438084218934,0.54552014643182,0.00203615816074951,0.0068806283370991,"ACTL10"
"ZNF341-AS1",10.467383852977,2.53963186237024,0.637397319593187,8.26492931330494e-06,3.87951406604967e-05,"ZNF341-AS1"
"RALY",4905.21864222491,0.799579112019783,0.135631863690326,2.10103598705514e-09,1.39957838469278e-08,"RALY"
"ACSS2",7404.21843841829,1.65246353388298,0.340170097713739,2.22494995254931e-07,1.23271836619821e-06,"ACSS2"
"TRPC4AP",6005.44061971045,0.787600665220992,0.0889315712060096,4.7509069638863e-19,6.26805244537899e-18,"TRPC4AP"
"PROCR",890.131474824856,3.38741611129678,0.275787768082142,8.97594848455547e-36,2.73330097949832e-34,"PROCR"
"CPNE1",4085.02517579655,1.17163251269901,0.113349739138243,1.40494035488649e-25,2.61548815198572e-24,"CPNE1"
"RBM12",2049.21584536351,0.585546322193583,0.131258202826724,6.06545602957578e-06,2.88584801328258e-05,"RBM12"
"AAR2",1596.26868034351,0.687647133933414,0.132801122655951,1.47773284235133e-07,8.32789387204304e-07,"AAR2"
"DLGAP4-AS1",25.1314738026752,1.24210658275318,0.466507881723612,0.00232211141068721,0.0077684167387741,"DLGAP4-AS1"
"MYL9",26559.4094042815,4.1470753021968,0.352725312590591,2.18230386603141e-33,6.01161776002427e-32,"MYL9"
"TGIF2",804.395212507062,1.26260965440565,0.23647827844273,2.4540342208918e-08,1.49193774445067e-07,"TGIF2"
"SLA2",56.3940792572875,0.963177220685226,0.400951116583264,0.00711531540818639,0.0218840297592215,"SLA2"
"DSN1",514.681761419462,0.886144687486167,0.147206431446121,8.51674746657644e-10,5.87452186544136e-09,"DSN1"
"TLDC2",142.606917481075,3.66535220294187,0.351493497339558,1.04720826211803e-26,2.06424562824941e-25,"TLDC2"
"SAMHD1",3775.9341324596,2.10350625686684,0.202148632668042,4.71220163518704e-26,9.02314592589309e-25,"SAMHD1"
"RBL1",278.229542561381,0.713615515452463,0.196487403228107,0.000177284873214923,0.000701504172233128,"RBL1"
"RPN2",5852.29523391906,0.63890791726536,0.147620215598434,1.05065889150363e-05,4.87809525764537e-05,"RPN2"
"LBP",9792.57975783975,5.30579326504992,0.608060245230623,6.57096509943189e-20,9.09992826790403e-19,"LBP"
"SNHG17",694.773903579576,0.822377813638003,0.185593890006987,5.0612500892607e-06,2.42890655711362e-05,"SNHG17"
"DHX35",889.789061606127,0.660254301061463,0.120474423894793,2.89962590970285e-08,1.75070040999521e-07,"DHX35"
"MAFB",3423.27115544327,3.35487730681183,0.390950021339432,7.65032149738667e-19,9.9544984468963e-18,"MAFB"
"PLCG1",5396.92391138885,0.534972079384869,0.185047093609369,0.00295434355156117,0.00971190357865146,"PLCG1"
"LPIN3",2006.19388840103,3.08176470007417,0.328186936827465,6.75366499412602e-22,1.04244169917334e-20,"LPIN3"
"IFT52",1036.44405275854,0.818174628884908,0.131097341815476,2.37239301516416e-10,1.70413070865888e-09,"IFT52"
"MYBL2",37.3800347490938,2.66305236226634,0.535963555722288,8.77117119995417e-08,5.06436967715812e-07,"MYBL2"
"JPH2",555.364296434896,2.75814782640474,0.483805590925518,1.57020957507667e-09,1.05662749517052e-08,"JPH2"
"OSER1",1687.60187773336,0.602068055574237,0.137599889503369,8.84007330596804e-06,4.13780626796088e-05,"OSER1"
"ADA",813.153042897599,1.4210098108733,0.257579293477702,7.51418020993026e-09,4.77028800244783e-08,"ADA"
"CCN5",10458.6715383714,8.3202609293281,0.371958772938177,3.07770499515795e-112,1.01680205781811e-109,"CCN5"
"KCNK15",75.2691687371522,2.42921587513847,0.646709230214185,2.17930513255729e-05,9.71616975512655e-05,"KCNK15"
"SLPI",650.94760713703,2.36555658135441,0.410002729020986,1.30455876333804e-09,8.84404665489956e-09,"SLPI"
"MATN4",18.8007798360982,1.42311718080538,0.603205657856938,0.00463062849843879,0.0147004321194021,"MATN4"
"PIGT",4147.53807407731,0.723269559801666,0.174004436327882,2.0173177646717e-05,9.03149455902537e-05,"PIGT"
"RPS2P7",69.8359308149251,1.12351265214814,0.231743513756879,4.07494196241349e-07,2.19149097510329e-06,"RPS2P7"
"UBE2C",25.3007708310632,1.96997935104499,0.66005642441223,0.000444794439564969,0.0016648296572062,"UBE2C"
"SNX21",2253.81869228729,1.04366067875569,0.122828874755932,7.15670697661557e-18,8.69040068066125e-17,"SNX21"
"CTSA",3259.67469518572,0.850513957107315,0.133508441788116,9.75424764512472e-11,7.23951585109388e-10,"CTSA"
"PLTP",4845.9972527401,1.45327870141571,0.389747592368475,4.29181291751553e-05,0.000184161192132694,"PLTP"
"PCIF1",2162.49551244665,0.544280211323878,0.131484835661467,2.69830692951887e-05,0.000118817632595712,"PCIF1"
"ZNF335",2130.90326308375,0.529274918249057,0.107237669094561,6.31188817170049e-07,3.32482173159303e-06,"ZNF335"
"MMP9",860.226595144176,4.69478695575549,0.847050791108417,7.69377533372076e-10,5.32208881718085e-09,"MMP9"
"CD40",1081.11968809985,2.20071023675561,0.193229141692529,9.75933698719997e-31,2.38955136841417e-29,"CD40"
"SLC2A10",1824.15031753893,1.83941861465276,0.367249718474265,9.62445609798879e-08,5.52924773566566e-07,"SLC2A10"
"NCOA3",2199.21698940309,1.97940910984268,0.126621132871601,8.96561263276695e-56,5.88375952845597e-54,"NCOA3"
"ZNFX1",3117.38729578588,0.921126443166022,0.166682338662827,1.50253351065107e-08,9.33591445140467e-08,"ZNFX1"
"PTGIS",2975.39935631506,4.22715895554909,0.433358308761512,5.6199250352748e-24,9.68824460602145e-23,"PTGIS"
"SNAI1",399.35769263699,2.86774204059483,0.341794385178796,6.68343741116609e-18,8.13874283079011e-17,"SNAI1"
"CEBPB",6221.32446705986,1.27630377326248,0.253839740022885,1.28744854064689e-07,7.30417317785257e-07,"CEBPB"
